score_threshold,w_shortage,w_value,w_bb,w_trend,w_risk,value_band,risk_ratio,max_lots_per_trade,lot_size,all_A_mean,all_A_median,all_A_winrate,all_B_mean,all_B_median,all_B_winrate,full_A_mean,full_B_mean,is_A_mean,is_B_mean,oos_A_mean,oos_B_mean,combo_score
0.5945519891021906,0.4809,0.0583,0.0653,0.3955,-0.1,0.23924847342649438,1.0847800801090859,3,100,1.128733412450388,1.105263157894737,0.9428571428571428,1.305294776213164,1.217948717948718,0.9904761904761905,1.1390598676257255,1.3176760474046443,1.0770192039032187,1.141640994614625,1.0712584817981234,1.1609534385718898,1.0999959471242557
0.4120149286628296,0.6589,0.0548,0.0548,0.2314,-0.2,0.2241638908739086,1.0138424100861354,1,100,1.1358732817271397,1.1162790697674418,0.9523809523809523,1.3225723705425745,1.2413793103448274,0.9904761904761905,1.1444652482014388,1.330204877489887,1.088853771337532,1.1605180500781702,1.0759902727678146,1.1708408529448622,1.105931777247477
0.446321122354938,0.5963,0.0701,0.0832,0.2505,-0.2,0.2782005170738177,1.0733602876523853,1,100,1.1285768168195416,1.1111111111111112,0.9619047619047619,1.3104269363984618,1.2249999999999999,0.9904761904761905,1.13561459555814,1.3197673098769565,1.0754800304216658,1.137848216579181,1.0727707417250165,1.1665192796963255,1.1006737792722792
0.5289320136102335,0.4425,0.0494,0.0494,0.4587,-0.1,0.22578084097023543,1.017192274819211,3,100,1.1194972556665017,1.1111111111111112,0.9619047619047619,1.3190202690212491,1.25,0.9904761904761905,1.1234845629216872,1.3111805674946433,1.0893581863166166,1.1776175974419578,1.078398237383014,1.1833800342133969,1.098947746524758
0.3593270905324327,0.619,0.0447,0.0888,0.2475,-0.2,0.2656229648105001,1.206835882185652,3,100,1.1188126040379018,1.1111111111111112,0.9428571428571428,1.3179975816387661,1.25130890052356,0.9809523809523809,1.122243845908436,1.3114147961861564,1.0835338649963075,1.167508292229708,1.0772561411665706,1.1812297523880275,1.0980343726022364
0.44296321877242245,0.647,0.0921,0.0499,0.211,-0.2,0.2947493045044785,1.2629434894930727,3,100,1.1325176096037215,1.1153846153846154,0.9523809523809523,1.3162816488078413,1.2333333333333334,0.9904761904761905,1.140985732240958,1.3228959045528061,1.0851385648267915,1.1522983783491654,1.0736146470794259,1.161355773045429,1.1030661283415737
0.3864192017772054,0.617,0.0875,0.0743,0.2212,-0.2,0.13144399802042628,0.9315223297249999,3,100,1.1309903362237654,1.1111111111111112,0.9619047619047619,1.3212142393626114,1.2413793103448274,0.9904761904761905,1.1369563381289467,1.3261748000006863,1.0922650643997982,1.1658244286950254,1.0770863118195255,1.1764724730384917,1.1040383240216456
0.5653539825693644,0.4615,0.0478,0.0948,0.3959,-0.1,0.24487295072012505,0.9785836353394148,1,100,1.1212106377148676,1.1025641025641026,0.9428571428571428,1.3040941288732548,1.2222222222222223,0.9904761904761905,1.1297757447508194,1.315246298505749,1.0731607533232268,1.1417481644617096,1.0707587512194425,1.1641428952441786,1.095984694467155
0.5085982350110946,0.44,0.0521,0.0784,0.4295,-0.1,0.21762913650221302,0.9350693022907843,2,100,1.0990485375953056,1.0843023255813955,0.8666666666666667,1.3004015039789272,1.2352941176470589,0.9904761904761905,1.0957589107187804,1.289154636462345,1.0859384291277596,1.1688455072699033,1.0659355035923614,1.1726665115006987,1.0824920205938335
0.4259643052306395,0.6509,0.0491,0.063,0.2369,-0.2,0.2230679125327858,1.381158370582852,3,100,1.126551140078332,1.1162790697674418,0.9619047619047619,1.315255718230283,1.2545454545454546,0.9904761904761905,1.1326572655950151,1.3121214902608376,1.0919863549968538,1.1682227030572852,1.0751593363941092,1.170980051910737,1.1008552382362207
