score_threshold,w_shortage,w_value,w_bb,w_trend,w_risk,value_band,risk_ratio,max_lots_per_trade,lot_size,all_A_mean,all_A_median,all_A_winrate,all_B_mean,all_B_median,all_B_winrate,full_A_mean,full_B_mean,is_A_mean,is_B_mean,oos_A_mean,oos_B_mean,combo_score
0.65,0.05,0.45,0.05,0.45,-0.1,0.15,1.3,2,100,1.000914970924092,1.0,0.4666666666666667,1.2092824376913844,1.1333333333333333,0.9333333333333333,1.0023274305413385,1.1961205502877605,1.0277265350019613,1.1120959078236274,1.001911514742798,1.0966997196254145,1.001413242833445
0.65,0.05,0.45,0.05,0.45,-0.1,0.25,1.0,2,100,1.0077783190760767,1.0,0.47619047619047616,1.1287215019889578,1.0727272727272725,0.8095238095238095,1.013288058377723,1.1301395897522906,1.0319858882169906,1.0800135585768715,0.9944278397966588,1.044326616375334,1.0011030794363678
0.65,0.05,0.45,0.05,0.45,-0.1,0.25,1.3,2,100,1.0109913572658018,1.0,0.49523809523809526,1.1461832321776888,1.105263157894737,0.8666666666666667,1.016345825686592,1.146625940923181,1.03630431299872,1.0920737606456248,0.9931915569042721,1.0523687485186264,1.002091457085037
0.4,0.05,0.45,0.25,0.25,-0.2,0.15,1.0,2,100,1.0010528520205337,1.0,0.44761904761904764,1.2107469828153674,1.125,0.9333333333333333,1.0027852678952964,1.2049900111802123,1.012372223979742,1.097662920409808,1.0086530455938651,1.1053228804200106,1.0048529488071996
0.4,0.05,0.45,0.25,0.25,-0.2,0.15,1.3,2,100,0.9998402208270952,1.0081632653061225,0.5047619047619047,1.2175547288882456,1.1267605633802815,0.9142857142857143,1.0053166336239725,1.210444709486561,1.0127048978924993,1.099303261429674,1.0081334124939691,1.1121426750494485,1.0039868166605321
0.4,0.05,0.45,0.25,0.25,-0.2,0.25,1.0,2,100,0.9925237258914054,1.0,0.3904761904761905,1.1688394993786442,1.1111111111111112,0.9047619047619048,0.9942982669197779,1.1755300485090197,1.0077048429596098,1.0825189262075212,1.008621482358262,1.0884713860178534,1.0005726041248337
0.4,0.05,0.45,0.25,0.25,-0.2,0.25,1.3,2,100,0.9977034980500912,1.0,0.4380952380952381,1.1824065394600476,1.117117117117117,0.9333333333333333,0.9998990041728387,1.1877656710215698,1.0118599499749874,1.091524486952156,1.0101902570873125,1.0920117703886194,1.0039468775687017
0.4,0.05,0.45,0.25,0.25,-0.1,0.15,1.0,2,100,0.9981634869887718,1.0,0.49523809523809526,1.2213670741576192,1.142857142857143,0.9238095238095239,1.0037063382716258,1.210660143561855,1.0054109366713557,1.0929864048259852,1.0048984545342134,1.111421547064252,1.0015309707614926
0.4,0.05,0.45,0.25,0.25,-0.1,0.15,1.3,2,100,0.9964658005630395,1.0,0.42857142857142855,1.2233590656685331,1.125,0.9142857142857143,1.0020823866668853,1.2126539374990648,1.0051228982500309,1.0962791775257748,1.0060556555018263,1.1146383777104802,1.0012607280324328
0.4,0.05,0.45,0.25,0.25,-0.1,0.25,1.0,2,100,0.9951302142878412,1.0,0.42857142857142855,1.1893143588404247,1.1140350877192982,0.9238095238095239,0.9969614814608104,1.1894989458616894,1.0053009471727432,1.0885982959150677,1.0073698806031777,1.092921119250228,1.0012500474455095
0.4,0.05,0.45,0.25,0.25,-0.1,0.25,1.3,2,100,0.9980666965546511,1.0,0.41904761904761906,1.1982975401866516,1.125,0.9238095238095239,0.9996373443666184,1.1947407438313278,1.009808946226371,1.0955490087390358,1.0090565794906394,1.0976223967808272,1.0035616380226453
0.55,0.05,0.45,0.25,0.25,-0.2,0.15,1.0,2,100,0.993843582828566,1.0,0.4857142857142857,1.1464685871232991,1.1111111111111112,0.8857142857142857,0.9935904092185639,1.1546784514594453,1.0051881995373324,1.0651107981409549,1.00610221487434,1.0770837512845237,0.9999728988514529
0.55,0.05,0.45,0.25,0.25,-0.2,0.15,1.3,2,100,0.9927049433685466,1.0,0.45714285714285713,1.1653274457775737,1.1176470588235294,0.9047619047619048,0.9933605325431496,1.1745217134739714,1.0110588828819382,1.0807484169403934,1.00875310103893,1.085469874240158,1.0007290222037382
0.55,0.05,0.45,0.25,0.25,-0.2,0.25,1.0,2,100,0.9867830435803451,1.0,0.41904761904761906,1.0981363905891899,1.0810810810810811,0.8666666666666667,0.9813161594091845,1.1064595495331078,1.0095404703434379,1.0488757237193334,1.0045986473105697,1.0571518394430195,0.9956908454454574
0.55,0.05,0.45,0.25,0.25,-0.2,0.25,1.3,2,100,0.9942212420067392,1.0,0.41904761904761906,1.1324383831619873,1.096774193548387,0.9142857142857143,0.9954629233388502,1.1451822137514907,1.0080587875503415,1.0598611123856836,1.0139446179915872,1.0797850245937934,1.0040829299991632
0.55,0.05,0.45,0.25,0.25,-0.1,0.15,1.0,2,100,0.9891692735900612,1.0,0.4,1.1801410742636607,1.1176470588235294,0.9047619047619048,0.9882080443590695,1.1764547388511568,1.007202530155308,1.0893518592554643,1.0040985577422175,1.0892875368079606,0.9966339156661393
0.55,0.05,0.45,0.25,0.25,-0.1,0.15,1.3,2,100,0.9934045054168279,1.0,0.4380952380952381,1.1882639445214294,1.1176470588235294,0.9047619047619048,0.9938631613540275,1.1852704195915613,1.0032060483961078,1.0869810691441377,1.0074623294365872,1.0938872179363908,1.0004334174267075
0.55,0.05,0.45,0.25,0.25,-0.1,0.25,1.0,2,100,0.9927528263081675,1.0,0.4857142857142857,1.153018552561601,1.1111111111111112,0.8857142857142857,0.9920919441486332,1.158254913505342,1.004541270796037,1.0673726514263326,1.0098022763044197,1.0793076162957997,1.0012775513062935
0.55,0.05,0.45,0.25,0.25,-0.1,0.25,1.3,2,100,0.9892019007071623,1.0,0.4095238095238095,1.1574331016087922,1.1025641025641024,0.8952380952380953,0.9894048005366788,1.1636055722862222,1.0021586807174083,1.0683748147829788,1.010482184641577,1.0870607304979816,0.9998420426743697
0.65,0.05,0.45,0.25,0.25,-0.2,0.15,1.0,2,100,0.9853361825844926,1.0,0.37142857142857144,1.0921687384484293,1.0714285714285716,0.8571428571428571,0.9815924174719289,1.0958184903549804,1.0060571245563605,1.0455889597611523,0.9984440695986222,1.0461131920231692,0.9918901260915574
0.65,0.05,0.45,0.25,0.25,-0.2,0.15,1.3,2,100,0.9905854290312345,1.0,0.4380952380952381,1.1208736720810628,1.1025641025641024,0.8952380952380953,0.9899264641119192,1.1301373972806683,1.013303742099909,1.062173500521208,1.0017939529215496,1.0641537694459544,0.9961896909763921
0.65,0.05,0.45,0.25,0.25,-0.2,0.25,1.0,2,100,0.9907640984079735,1.0,0.3047619047619048,1.0346853993324956,1.0144927536231882,0.6571428571428571,0.9879742131884423,1.0362300540888791,1.0054558932736912,1.0243196831395063,0.9982074269910766,1.0170509839688668,0.994485762699525
0.65,0.05,0.45,0.25,0.25,-0.2,0.25,1.3,2,100,0.9994036832954507,1.0,0.4095238095238095,1.065110240899061,1.0397727272727273,0.8095238095238095,0.9992504102576858,1.0731189516345858,1.0115178014906097,1.0369948199943364,0.9997294764434411,1.031770870576622,0.999566579869446
0.65,0.05,0.45,0.25,0.25,-0.1,0.15,1.0,2,100,0.9910323469643717,1.0,0.4095238095238095,1.1259638529626583,1.0999999999999999,0.8857142857142857,0.9874116195145571,1.1295786684258062,1.0127761479177348,1.0628454951113333,0.9967735832687259,1.057203044777076,0.9939029651165487
0.65,0.05,0.45,0.25,0.25,-0.1,0.15,1.3,2,100,0.9924465109806284,1.0,0.45714285714285713,1.141265177903558,1.1,0.9047619047619048,0.9904196692284452,1.145651185445123,1.0154844736791822,1.0747863518640124,1.0002898926258623,1.0677810289039242,0.9963682018032454
0.65,0.05,0.45,0.25,0.25,-0.1,0.25,1.0,2,100,0.9866984346852405,1.0,0.3142857142857143,1.0614713490457661,1.0357142857142856,0.7904761904761904,0.9852992292028039,1.0647476242118745,1.0063933337757123,1.0323016677888464,0.9943351018764618,1.033321876022699,0.9905167682808511
0.65,0.05,0.45,0.25,0.25,-0.1,0.25,1.3,2,100,0.9928808167086736,1.0,0.3619047619047619,1.0813653732092492,1.054054054054054,0.8476190476190476,0.9914749872922115,1.083167039055154,1.0109111672723423,1.0455211981074382,0.9939777716760774,1.0390770843457269,0.9934292941923755
0.4,0.05,0.65,0.05,0.25,-0.2,0.15,1.0,2,100,0.9989006616110669,1.0,0.47619047619047616,1.2230729472923227,1.1454545454545455,0.9238095238095239,1.004919526672951,1.211338974183806,1.0074672236981157,1.0986134819740345,1.0062767117979619,1.1180019207638374,1.0025886867045144
0.4,0.05,0.65,0.05,0.25,-0.2,0.15,1.3,2,100,0.9997933003444123,1.0,0.4666666666666667,1.2286083204819547,1.142857142857143,0.9238095238095239,1.0067301474140833,1.2164696731380524,1.0031431222483145,1.0967429028189017,1.004806525457182,1.1242049685639783,1.0022999129007972
0.4,0.05,0.65,0.05,0.25,-0.2,0.25,1.0,2,100,1.0110748698570247,1.0140845070422535,0.5238095238095238,1.1897486661928043,1.1153846153846154,0.9142857142857143,1.0140736671653743,1.192601328902716,1.0333912717420488,1.1068443110741115,1.0092371382697167,1.089266706057636,1.0101560040633708
0.4,0.05,0.65,0.05,0.25,-0.2,0.25,1.3,2,100,1.011407390574079,1.0058823529411764,0.5047619047619047,1.2112409047551154,1.142857142857143,0.9428571428571428,1.0134095537280072,1.2092549574793676,1.0293640735426308,1.111832028245961,1.0142089409836281,1.1091181881564385,1.0128081657788535
0.4,0.05,0.65,0.05,0.25,-0.1,0.15,1.0,2,100,0.9971504319947122,1.0,0.3904761904761905,1.2290408006497577,1.1384615384615384,0.9238095238095239,1.0030790029267553,1.2130894585685141,1.0037562901856738,1.0992720776319918,1.002103973945961,1.1209501418478693,0.9996272029703366
0.4,0.05,0.65,0.05,0.25,-0.1,0.15,1.3,2,100,1.000118264931153,1.0,0.42857142857142855,1.2342153360703891,1.1578947368421053,0.9333333333333333,1.0062903165989934,1.21800764498646,1.0023169763872635,1.09522551424318,1.0042655844293087,1.1219812425243685,1.0021919246802309
0.4,0.05,0.65,0.05,0.25,-0.1,0.25,1.0,2,100,1.0017392374331728,1.0,0.4857142857142857,1.2115572160526733,1.142857142857143,0.9428571428571428,1.0031259598693687,1.200750934914929,1.0257047813817526,1.110398436952988,1.0061325294247991,1.1046385074993061,1.003935883428986
0.4,0.05,0.65,0.05,0.25,-0.1,0.25,1.3,2,100,0.9979411034658043,1.0,0.4666666666666667,1.2152134948230204,1.1333333333333333,0.9142857142857143,1.0022551927413075,1.2033052290956403,1.0181260187043062,1.1059021148157933,1.0104235326115079,1.114034916688635,1.004182318038656
0.55,0.05,0.65,0.05,0.25,-0.2,0.15,1.0,2,100,1.003007026370184,1.0,0.45714285714285713,1.182087393159928,1.1111111111111112,0.8857142857142857,1.0062992301087326,1.176918855712306,1.038658356208648,1.1110597512572242,0.9942117423647917,1.0687745676484708,0.9986093843674879
0.55,0.05,0.65,0.05,0.25,-0.2,0.15,1.3,2,100,1.0052204019542141,1.0,0.4666666666666667,1.1991437113204277,1.120689655172414,0.9142857142857143,1.006046342006255,1.1916314723814048,1.0319350893836605,1.1094102888240192,1.0040525217262894,1.0876776847755776,1.004636461840252
0.55,0.05,0.65,0.05,0.25,-0.2,0.25,1.0,2,100,1.0145579716725428,1.0,0.44761904761904764,1.1000915548481869,1.0471204188481675,0.7619047619047619,1.0198472206925981,1.1053337473872782,1.0319439834518878,1.067532631340705,1.0014182637769045,1.0330334108919328,1.0079881177247236
0.55,0.05,0.65,0.05,0.25,-0.2,0.25,1.3,2,100,1.0221529168862051,1.0135135135135134,0.5333333333333333,1.125980789966378,1.0727272727272725,0.8380952380952381,1.0269141593041438,1.131886405577907,1.0346514747497355,1.0771219353631278,0.9996981908928286,1.0351014961441551,1.0109255538895168
0.55,0.05,0.65,0.05,0.25,-0.1,0.15,1.0,2,100,0.9989755158919075,1.0,0.4666666666666667,1.1988284985218216,1.1216216216216215,0.9142857142857143,0.999931439100756,1.183094704528352,1.0296703748903446,1.1107700487887044,0.9953475814713616,1.0801596264987257,0.9971615486816345
0.55,0.05,0.65,0.05,0.25,-0.1,0.15,1.3,2,100,0.9961554021626203,1.0,0.4666666666666667,1.2028298904203483,1.125,0.9238095238095239,0.9970084044552618,1.1865051946346392,1.0255521266269525,1.1083569545010117,0.9967112654255289,1.0882702095802042,0.9964333337940746
0.55,0.05,0.65,0.05,0.25,-0.1,0.25,1.0,2,100,1.0099183083989365,1.0116279069767444,0.5142857142857142,1.1316520999899808,1.0833333333333333,0.7904761904761904,1.0178378802206247,1.1336471221720497,1.0319646180419944,1.0819606647635767,0.9905395677574996,1.038925392652194,1.000228938078218
0.55,0.05,0.65,0.05,0.25,-0.1,0.25,1.3,2,100,1.0110286359464795,1.0088495575221241,0.5047619047619047,1.141931161602591,1.0945945945945945,0.8380952380952381,1.01637228823869,1.1427116019618184,1.0360043298348431,1.0899184315448918,0.9916728983238955,1.0444019711019294,1.0013507671351876
0.65,0.05,0.65,0.05,0.25,-0.2,0.15,1.0,2,100,1.008291819702601,1.0,0.4857142857142857,1.1447375205265746,1.0857142857142859,0.819047619047619,1.0128031475026558,1.141855611921722,1.034650206925231,1.0934039646109035,0.9907765239224,1.0459723357611668,0.9995341718125005
0.65,0.05,0.65,0.05,0.25,-0.2,0.15,1.3,2,100,1.008345431757064,1.0,0.47619047619047616,1.1602602325707867,1.1081081081081081,0.8476190476190476,1.0132203412886314,1.1590900755844131,1.0375087911610825,1.097660931381726,0.9944674212382111,1.0535660648853689,1.0014064264976374
0.65,0.05,0.65,0.05,0.25,-0.2,0.25,1.0,2,100,1.0042833859474252,1.0,0.38095238095238093,1.0634121994248427,1.0172413793103448,0.6,1.0031765177625964,1.064957020744464,1.0194861928862629,1.0456545563359885,0.9979049944720173,1.010909029757762,1.0010941902097212
0.65,0.05,0.65,0.05,0.25,-0.2,0.25,1.3,2,100,1.0118970433017782,1.0,0.4666666666666667,1.078945855532166,1.0294117647058825,0.6857142857142857,1.012991957917116,1.082340257867527,1.0261949701892183,1.056325391836295,1.0015704742151654,1.0221738647576806,1.0067337587584717
0.65,0.05,0.65,0.05,0.25,-0.1,0.15,1.0,2,100,1.0041260747096472,1.0,0.42857142857142855,1.1688100712875413,1.1142857142857143,0.8571428571428571,1.0094288655814991,1.163795457258378,1.0319633531909909,1.0967464212723144,0.9919374766019944,1.055301341122975,0.9980317756558208
0.65,0.05,0.65,0.05,0.25,-0.1,0.15,1.3,2,100,1.0061700918354586,1.0,0.44761904761904764,1.178985209523399,1.1216216216216215,0.8571428571428571,1.01175723394129,1.1727448096799715,1.0329719108825879,1.1016199262849398,0.9917862829329775,1.0589926404691306,0.9989781873842181
0.65,0.05,0.65,0.05,0.25,-0.1,0.25,1.0,2,100,1.005504606252565,1.0,0.4,1.084691686911125,1.0263157894736843,0.6761904761904762,1.007383252319027,1.0856411270856137,1.024041290330042,1.0563550163899051,0.9968275665827457,1.0219131689657899,1.0011660864176553
0.65,0.05,0.65,0.05,0.25,-0.1,0.25,1.3,2,100,1.0103200398365886,1.0,0.42857142857142855,1.09094829400294,1.028169014084507,0.6761904761904762,1.0136328161763466,1.093955240134618,1.0319533506423462,1.066501963867664,1.0034073273847934,1.0296215374071043,1.006863683610691
0.4,0.25,0.05,0.05,0.65,-0.2,0.15,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.2,0.15,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.2,0.25,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.2,0.25,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.1,0.15,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.1,0.15,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.1,0.25,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.4,0.25,0.05,0.05,0.65,-0.1,0.25,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.55,0.25,0.05,0.05,0.65,-0.2,0.15,1.0,2,100,1.025752209776458,1.020979020979021,0.6,1.263189549441216,1.2,0.9809523809523809,1.0267475376718038,1.2496312600239938,1.0404901166141236,1.1389248855226686,1.0186320134672373,1.141063802585345,1.0221921116218478
0.55,0.25,0.05,0.05,0.65,-0.2,0.15,1.3,2,100,1.0189974837959586,1.0129870129870129,0.5523809523809524,1.266832046370806,1.1986754966887416,0.9714285714285714,1.019758003895856,1.2415655649089,1.0224204694782724,1.1212652628044144,1.0127842262558842,1.139549904939313,1.0158908550259214
0.55,0.25,0.05,0.05,0.65,-0.2,0.25,1.0,2,100,1.0310257733857067,1.0256410256410258,0.6,1.267043698639177,1.2000000000000002,0.9809523809523809,1.029409427450504,1.2509999755970036,1.0475509588732674,1.1413642947247373,1.0216512898374257,1.1446457380615083,1.0263385316115663
0.55,0.25,0.05,0.05,0.65,-0.2,0.25,1.3,2,100,1.022462143760361,1.0135135135135136,0.6,1.2704951511263907,1.2,0.9714285714285714,1.0211306019552442,1.2444615956947922,1.0236456634175566,1.121572737593361,1.0142607267561756,1.1409902843979969,1.0183614352582682
0.55,0.25,0.05,0.05,0.65,-0.1,0.15,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.55,0.25,0.05,0.05,0.65,-0.1,0.15,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.55,0.25,0.05,0.05,0.65,-0.1,0.25,1.0,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.55,0.25,0.05,0.05,0.65,-0.1,0.25,1.3,2,100,1.0113372492945045,1.0,0.49523809523809526,1.2671133217165134,1.174825174825175,0.9714285714285714,1.014717377419147,1.2381086053969232,1.0069861446873023,1.1054989915566895,1.0091009070713073,1.1361841956352248,1.010219078182906
0.65,0.25,0.05,0.05,0.65,-0.2,0.15,1.0,2,100,1.0747578043618156,1.0526315789473686,0.6857142857142857,1.288083217502533,1.225130890052356,0.9714285714285714,1.0618855044044397,1.2802201824230532,1.0502732560653627,1.1294272343372749,1.032965486383584,1.1440438321126525,1.0538616453726997
0.65,0.25,0.05,0.05,0.65,-0.2,0.15,1.3,2,100,1.037030851297442,1.0256410256410258,0.6571428571428571,1.2691865991304054,1.2000000000000002,0.9904761904761905,1.0332681186691246,1.2560957342793542,1.0438234653749672,1.1338445486367825,1.0234449788944728,1.1423111931912102,1.0302379150959573
0.65,0.25,0.05,0.05,0.65,-0.2,0.25,1.0,2,100,1.0736220644630805,1.054263565891473,0.6666666666666666,1.2824036360786988,1.2167832167832169,0.9714285714285714,1.0618588352848435,1.2780702009370646,1.0476480101455465,1.1246386620233035,1.0347048081824732,1.143332623389669,1.054163436322777
0.65,0.25,0.05,0.05,0.65,-0.2,0.25,1.3,2,100,1.0391458185915012,1.0285714285714285,0.6571428571428571,1.2681554504300794,1.2,0.9904761904761905,1.0366885042778873,1.2585110343837813,1.042948736634767,1.1304792179021392,1.024528861659,1.143995034948801,1.0318373401252505
0.65,0.25,0.05,0.05,0.65,-0.1,0.15,1.0,2,100,1.0439727960678218,1.0357142857142856,0.6857142857142857,1.2749320229402987,1.2083333333333333,0.9904761904761905,1.0429870261883525,1.2611235595797892,1.052094636593783,1.149356861637035,1.0318194096147724,1.1532583554413378,1.0378961028412972
0.65,0.25,0.05,0.05,0.65,-0.1,0.15,1.3,2,100,1.0243677334621168,1.019867549668874,0.580952380952381,1.2650640364995884,1.1983805668016194,0.9809523809523809,1.0259521044949753,1.2481725459151773,1.0390488534487505,1.1362914025683202,1.017369772948779,1.1404067107455342,1.020868753205448
0.65,0.25,0.05,0.05,0.65,-0.1,0.25,1.0,2,100,1.057007325373977,1.0384615384615385,0.6761904761904762,1.2841900553969317,1.2352941176470589,0.9904761904761905,1.0484472484581715,1.267414549338013,1.0567819734761452,1.1533854274214173,1.037207298223589,1.1569101382329363,1.0471073117987828
0.65,0.25,0.05,0.05,0.65,-0.1,0.25,1.3,2,100,1.0313789315683994,1.0256410256410258,0.6285714285714286,1.2703844098922936,1.202797202797203,0.9809523809523809,1.0315339014179254,1.2536721261121841,1.0450612564979418,1.1422934602933106,1.0188596385303867,1.1426638153392679,1.025119285049393
0.4,0.25,0.05,0.25,0.45,-0.2,0.15,1.0,2,100,1.0240442206386036,1.020979020979021,0.6095238095238096,1.2514686465177791,1.2,0.9809523809523809,1.0212615234073643,1.2394855039668433,1.0237820059995655,1.1176526311996209,1.0178321370814771,1.1399667972951835,1.0209381788600402
0.4,0.25,0.05,0.25,0.45,-0.2,0.15,1.3,2,100,1.0187804105662182,1.0089285714285714,0.5333333333333333,1.2594723329928073,1.1904761904761905,0.9809523809523809,1.0163254614619772,1.2358579514170058,1.0187172712264831,1.1151028502524982,1.0123874795574588,1.1390110159115534,1.0155839450618385
0.4,0.25,0.05,0.25,0.45,-0.2,0.25,1.0,2,100,1.0237545392642045,1.020979020979021,0.5904761904761905,1.2500866202862493,1.1944444444444444,0.9809523809523809,1.0206211088234398,1.2401455135082562,1.0236934801320756,1.1152373909784583,1.0183563763376198,1.1393264482397107,1.0210554578009121
0.4,0.25,0.05,0.25,0.45,-0.2,0.25,1.3,2,100,1.0169261773540132,1.0077519379844961,0.5047619047619047,1.2554495054797985,1.1904761904761905,0.9809523809523809,1.0153018274119,1.2351619632152795,1.0201621573144595,1.1152339543609586,1.0127466764433692,1.1387605916140422,1.0148364268986914
0.4,0.25,0.05,0.25,0.45,-0.1,0.15,1.0,2,100,1.0137630015594983,1.0,0.49523809523809526,1.2614562651785466,1.1818181818181817,0.9809523809523809,1.0156818833165662,1.2384791998069804,1.0201760496759857,1.117791738294787,1.0103799217164369,1.136462461966045,1.0120714616379676
0.4,0.25,0.05,0.25,0.45,-0.1,0.15,1.3,2,100,1.012949505043278,1.0087719298245612,0.5142857142857142,1.2647588071418294,1.1818181818181819,0.9714285714285714,1.0149984509241823,1.2380376869515513,1.0159825519777501,1.1126166776344664,1.0107726576610474,1.1386680684229873,1.0118610813521627
0.4,0.25,0.05,0.25,0.45,-0.1,0.25,1.0,2,100,1.0173948890727056,1.0,0.49523809523809526,1.2612519976382062,1.1944444444444444,0.9809523809523809,1.0176333034937277,1.2400530816549242,1.0227351525000445,1.1203223638209092,1.0125637622330197,1.1382969331216748,1.0149793256528628
0.4,0.25,0.05,0.25,0.45,-0.1,0.25,1.3,2,100,1.0150561590660396,1.0087719298245612,0.5428571428571428,1.2647202968113473,1.1818181818181819,0.9714285714285714,1.0152395790534188,1.2361369932385915,1.0164341116270088,1.114607696783052,1.0129001183191422,1.1410109439018161,1.013978138692591
0.55,0.25,0.05,0.25,0.45,-0.2,0.15,1.0,2,100,1.0230890319254353,1.0256410256410258,0.5904761904761905,1.2081956395352325,1.1398601398601398,0.9523809523809523,1.023695548513078,1.2155733513127047,1.020970252985404,1.0908529780549194,1.0295060979087283,1.127472022531431,1.0262975649170818
0.55,0.25,0.05,0.25,0.45,-0.2,0.15,1.3,2,100,1.0288134955939001,1.0261627906976745,0.638095238095238,1.2285215297937928,1.1727272727272726,0.9523809523809523,1.028109316026806,1.230264282556238,1.027046695727246,1.1022640229988692,1.027864589304273,1.132774555103604,1.0283390424490866
0.55,0.25,0.05,0.25,0.45,-0.2,0.25,1.0,2,100,1.0279601095325646,1.027027027027027,0.6285714285714286,1.2101967987455091,1.1398601398601398,0.9428571428571428,1.023727564752182,1.2141956985010467,1.022804793563174,1.0909822266664086,1.0304330215313893,1.1248063485190891,1.029196565531977
0.55,0.25,0.05,0.25,0.45,-0.2,0.25,1.3,2,100,1.0348182072425716,1.0303030303030303,0.6761904761904762,1.2320492241078846,1.175,0.9428571428571428,1.0339912095827786,1.2343078074097735,1.0275957188048817,1.1017083602037994,1.0266566281353673,1.1300498385884632,1.0307374176889694
0.55,0.25,0.05,0.25,0.45,-0.1,0.15,1.0,2,100,1.02327277552864,1.027777777777778,0.6190476190476191,1.2242280692067484,1.1706335903452898,0.9523809523809523,1.0215468647503754,1.2244138963564462,1.0128929601870844,1.0888819928291462,1.0323339392481783,1.1352162376353188,1.0278033573884091
0.55,0.25,0.05,0.25,0.45,-0.1,0.15,1.3,2,100,1.0272728631924486,1.0301003344481605,0.6571428571428571,1.2347177962484248,1.175,0.9523809523809523,1.0243811753436967,1.2295566509241262,1.02354418706405,1.1035608835431054,1.0302215240896813,1.1366331447100742,1.028747193641065
0.55,0.25,0.05,0.25,0.45,-0.1,0.25,1.0,2,100,1.0200671129875427,1.0227272727272727,0.6,1.2184604549096834,1.167539267015707,0.9523809523809523,1.0184968694916858,1.219928192935474,1.0084823738590356,1.0830300825080874,1.028587518167418,1.1297090690569533,1.0243273155774804
0.55,0.25,0.05,0.25,0.45,-0.1,0.25,1.3,2,100,1.0268222173062966,1.027777777777778,0.6666666666666666,1.2323975635165003,1.169963124371438,0.9428571428571428,1.023865899676645,1.2275003603012256,1.019659203516459,1.1001441386264756,1.0267834062841104,1.1333027261193989,1.0268028117952035
0.65,0.25,0.05,0.25,0.45,-0.2,0.15,1.0,2,100,1.0295716946539104,1.0256410256410258,0.5619047619047619,1.1693409924566331,1.1111111111111112,0.9428571428571428,1.0248037797365463,1.1801066565400913,1.0189488292631226,1.0707619248208844,1.0232073915740278,1.095654463699385,1.0263895431139691
0.65,0.25,0.05,0.25,0.45,-0.2,0.15,1.3,2,100,1.0191128619497765,1.0198019801980198,0.5523809523809524,1.1795077389943827,1.1176470588235294,0.9428571428571428,1.0145034775830115,1.1878281279806493,1.0192020586449073,1.0760979713136718,1.019854857836436,1.1002047403783848,1.0194838598931062
