date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2016-12-23,14.22266674041748,13.2824028712535,12.062613733492897,0.3220063997752125,0.07622462204006304,16146.332661628723,18000.0,141,0.1135840787946466,0.0,0.0,0.0,1135,0,0,0,0.0,0.8959545108418475,0.0,0.0,0.0,1.0
2016-12-27,14.635333061218262,13.411253365535858,12.003298316225697,0.33240532090941816,0.07243740671756489,16146.332661628723,18000.0,141,0.11323081368948917,0.0,0.0,0.0,1103,0,0,0,0.0,0.8949451819699691,0.0,0.0,0.0,1.0
2016-12-28,14.649333000183105,13.529165711692738,11.991319704176457,0.29931005003121003,0.08047666637528751,16146.332661628723,18000.0,141,0.1129075373404424,0.0,0.0,0.0,1102,0,0,0,0.0,0.8940215352584069,0.0,0.0,0.0,1.0
2016-12-29,14.312000274658203,13.603721384356117,12.023754148224633,0.3173854928287942,0.07947424074942737,16146.332661628723,18000.0,141,0.11270313053789027,0.0,0.0,0.0,1128,0,0,0,0.0,0.8934375158225437,0.0,0.0,0.0,1.0
2016-12-30,14.246000289916992,13.664890803933343,12.140655080071186,0.270673975718848,0.08044069978217164,16146.332661628723,18000.0,141,0.11253542437921604,0.0,0.0,0.0,1133,0,0,0,0.0,0.8929583553691888,0.0,0.0,0.0,1.0
2017-01-03,14.465999603271484,13.741186880060784,12.287130956906552,0.268867613566818,0.08453642190575505,16646.332661628723,18500.0,141,0.11334445553886485,0.0,0.0,0.0,1150,0,0,0,0.0,0.8952698729681854,0.0,0.0,0.0,1.0
2017-01-04,15.13266658782959,13.873708756991146,12.353212225224446,0.291189509665287,0.08446991020694958,16646.332661628723,18500.0,141,0.11299094447797225,0.0,0.0,0.0,1100,0,0,0,0.0,0.8942598413656351,0.0,0.0,0.0,1.0
2017-01-05,15.116666793823242,13.992085712879916,12.471450688298463,0.28877206932485505,0.08451295807141153,16646.332661628723,18500.0,141,0.11267516594969595,0.0,0.0,0.0,1101,0,0,0,0.0,0.8933576169991314,0.0,0.0,0.0,1.0
2017-01-06,15.267333030700684,14.113537838386655,12.530916147709215,0.26751856875167035,0.0726256602126671,16646.332661628723,18500.0,141,0.11235118419868206,0.0,0.0,0.0,1090,0,0,0,0.0,0.8924319548533773,0.0,0.0,0.0,1.0
2017-01-09,15.41866683959961,14.237835838502175,12.616494427078539,0.26298365878579866,0.07402031119813485,16646.332661628723,18500.0,141,0.1120196108848604,0.0,0.0,0.0,1079,0,0,0,0.0,0.8914846025281726,0.0,0.0,0.0,1.0
2017-01-10,15.324666976928711,14.341343565971368,12.741388223093988,0.26647078539628344,0.07119473933197301,16646.332661628723,18500.0,141,0.11174349702807096,0.0,0.0,0.0,1086,0,0,0,0.0,0.8906957057944885,0.0,0.0,0.0,1.0
2017-01-11,15.315333366394043,14.434104499344956,12.896360007764565,0.26729965113247084,0.07158567905071156,16646.332661628723,18500.0,141,0.11149605097066628,0.0,0.0,0.0,1086,0,0,0,0.0,0.8899887170590466,0.0,0.0,0.0,1.0
2017-01-12,15.305999755859375,14.51714214282252,13.012759380651616,0.2576655736636162,0.06829221294976187,16646.332661628723,18500.0,141,0.1112745424460383,0.0,0.0,0.0,1087,0,0,0,0.0,0.8893558355601094,0.0,0.0,0.0,1.0
2017-01-13,15.850000381469727,14.644081022693682,13.118888558472438,0.27530338416029193,0.061437516562265516,16646.332661628723,18500.0,141,0.11093592440703065,0.0,0.0,0.0,1050,0,0,0,0.0,0.888388355448659,0.0,0.0,0.0,1.0
2017-01-17,15.70533275604248,14.74515261634595,13.284355816201803,0.27809073896327435,0.061215029019893515,16646.332661628723,18500.0,141,0.11066630910180142,0.0,0.0,0.0,1059,0,0,0,0.0,0.887618026005147,0.0,0.0,0.0,1.0
2017-01-18,15.890666961669922,14.854249220662519,13.409758347273701,0.2720029901513367,0.06104902022261378,16646.332661628723,18500.0,141,0.11037528653839479,0.0,0.0,0.0,1047,0,0,0,0.0,0.8867865329668424,0.0,0.0,0.0,1.0
2017-01-19,16.250667572021484,14.987241444601468,13.537663199401573,0.27518557309143993,0.06223810129673143,16646.332661628723,18500.0,141,0.11002052079507657,0.0,0.0,0.0,1024,0,0,0,0.0,0.8857729165573618,0.0,0.0,0.0,1.0
2017-01-20,16.315332412719727,15.113726298707968,13.623370412420064,0.26476653946608475,0.06203684517188471,16646.332661628723,18500.0,141,0.10968311390047358,0.0,0.0,0.0,1020,0,0,0,0.0,0.8848088968584961,0.0,0.0,0.0,1.0
2017-01-23,16.594667434692383,15.254768311658864,13.728523567461734,0.26171421514692955,0.06216546454795623,16646.332661628723,18500.0,141,0.10930687480106133,0.0,0.0,0.0,1003,0,0,0,0.0,0.8837339280030324,0.0,0.0,0.0,1.0
2017-01-24,16.974000930786133,15.418504751575748,13.824733279758357,0.26513832092008877,0.06588814009600963,16646.332661628723,18500.0,141,0.10887009678431009,0.0,0.0,0.0,980,0,0,0,0.0,0.8824859908123146,0.0,0.0,0.0,1.0
2017-01-25,16.96466636657715,15.565758238718738,13.909657723636592,0.26288050706887417,0.07118504726767103,16646.332661628723,18500.0,141,0.10847728815779617,0.0,0.0,0.0,981,0,0,0,0.0,0.8813636804508463,0.0,0.0,0.0,1.0
2017-01-26,16.833999633789062,15.686543133487339,13.977368641093527,0.25803454944928284,0.0711498669740937,16646.332661628723,18500.0,141,0.10815508628985943,0.0,0.0,0.0,988,0,0,0,0.0,0.8804431036853128,0.0,0.0,0.0,1.0
2017-01-27,16.863332748413086,15.798618334908838,14.061237838807012,0.25779947463703384,0.06313443794126049,16646.332661628723,18500.0,141,0.1078561181174188,0.0,0.0,0.0,987,0,0,0,0.0,0.879588908906911,0.0,0.0,0.0,1.0
2017-01-30,16.708667755126953,15.885289708262944,14.224216624816586,0.24036457509421294,0.06776969322036724,16646.332661628723,18500.0,141,0.10762491637282284,0.0,0.0,0.0,996,0,0,0,0.0,0.8789283324937797,0.0,0.0,0.0,1.0
2017-01-31,16.795333862304688,15.971960580076443,14.43518382891965,0.23608997980701296,0.06510321904528985,16646.332661628723,18500.0,141,0.10739371596612035,0.0,0.0,0.0,991,0,0,0,0.0,0.8782677599032012,0.0,0.0,0.0,1.0
2017-02-01,16.615999221801758,16.033297593574094,14.64099123665147,0.24378986513603512,0.058602358658202944,17146.332661628723,19000.0,141,0.10835561914511144,0.0,0.0,0.0,1031,0,0,0,0.0,0.8810160547003185,0.0,0.0,0.0,1.0
2017-02-02,16.770000457763672,16.103459771115958,14.749256840199367,0.19596535928701692,0.05525371020886599,17146.332661628723,19000.0,141,0.10817338212081196,0.0,0.0,0.0,1022,0,0,0,0.0,0.8804953774880342,0.0,0.0,0.0,1.0
2017-02-03,16.755332946777344,16.165542930702756,14.876341153268644,0.19588878756844796,0.060446118776417826,17146.332661628723,19000.0,141,0.10801212928262205,0.0,0.0,0.0,1023,0,0,0,0.0,0.8800346550932059,0.0,0.0,0.0,1.0
2017-02-06,17.184667587280273,16.262602421805376,14.988496904145387,0.20839426314925788,0.060183345313903,17146.332661628723,19000.0,141,0.10776003002546863,0.0,0.0,0.0,997,0,0,0,0.0,0.8793143715013391,0.0,0.0,0.0,1.0
2017-02-07,17.165332794189453,16.34857674298481,15.095873497094711,0.20933629782794436,0.0584073100367329,17146.332661628723,19000.0,141,0.10753672303861572,0.0,0.0,0.0,998,0,0,0,0.0,0.8786763515389022,0.0,0.0,0.0,1.0
2017-02-08,17.472000122070312,16.455569445754858,15.226381388331454,0.20906854837329475,0.058374667923192416,17146.332661628723,19000.0,141,0.10725882357115774,0.0,0.0,0.0,981,0,0,0,0.0,0.8778823530604508,0.0,0.0,0.0,1.0
2017-02-09,17.946666717529297,16.597578709733376,15.346657442523144,0.2192604484987374,0.06074824385577406,17146.332661628723,19000.0,141,0.10688997319340299,0.0,0.0,0.0,955,0,0,0,0.0,0.8768284948382944,0.0,0.0,0.0,1.0
2017-02-10,17.948667526245117,16.726253835115447,15.514582469519926,0.21889751683957315,0.06056147366729733,17146.332661628723,19000.0,141,0.10655575648616061,0.0,0.0,0.0,955,0,0,0,0.0,0.875873589960459,0.0,0.0,0.0,1.0
2017-02-13,18.706666946411133,16.914864607619798,15.507269025457273,0.23098153088056683,0.06236422334086186,17146.332661628723,19000.0,141,0.10606586482178754,0.0,0.0,0.0,916,0,0,0,0.0,0.8744738994908215,0.0,0.0,0.0,1.0
2017-02-14,18.73200035095215,17.08792515460383,15.584075915729885,0.22328945561209615,0.06112486083191251,17146.332661628723,19000.0,141,0.10561636282212106,0.0,0.0,0.0,915,0,0,0,0.0,0.8731896080632031,0.0,0.0,0.0,1.0
2017-02-15,18.650667190551758,17.236757729456013,15.684526649031184,0.227855143460702,0.06235649778179489,17146.332661628723,19000.0,141,0.10522978979217606,0.0,0.0,0.0,919,0,0,0,0.0,0.8720851136919318,0.0,0.0,0.0,1.0
2017-02-16,17.93000030517578,17.302780831905515,15.788383143429185,0.27504691522399516,0.05998256405818521,17146.332661628723,19000.0,141,0.1050583034708138,0.0,0.0,0.0,956,0,0,0,0.0,0.8715951527737538,0.0,0.0,0.0,1.0
2017-02-17,18.148666381835938,17.383341360470318,15.897303902542552,0.2761582482286654,0.05970412498677006,17146.332661628723,19000.0,141,0.10484905809793627,0.0,0.0,0.0,944,0,0,0,0.0,0.8709973088512466,0.0,0.0,0.0,1.0
2017-02-21,18.492666244506836,17.48899134942618,15.97415267723997,0.2772576728140666,0.0591673368706782,17146.332661628723,19000.0,141,0.10457464615293777,0.0,0.0,0.0,927,0,0,0,0.0,0.8702132747226794,0.0,0.0,0.0,1.0
2017-02-22,18.233999252319336,17.55994448303505,16.02950796796633,0.2776400273543467,0.05785053221093951,17146.332661628723,19000.0,141,0.10439035472432734,0.0,0.0,0.0,940,0,0,0,0.0,0.8696867277837925,0.0,0.0,0.0,1.0
2017-02-23,17.06599998474121,17.512902149864207,15.98991580424662,0.36757681696783234,0.05308036377556832,17146.332661628723,19000.0,141,0.2991698332171558,0.0,0.0,0.0,1004,0,0,0,0.0,0.8700358314141656,0.12759226349199385,0.0,1.0,1.0
2017-02-24,17.133333206176758,17.476752726655878,15.977741038753864,0.3664294124691364,0.052471670226871485,17146.332661628723,19000.0,141,0.28899406748210626,0.0,0.0,0.0,1000,0,0,0,0.0,0.8703040981863959,0.09825038033390783,0.0,1.0,1.0
2017-02-27,16.415332794189453,17.37566511404003,15.82011952905295,0.3969602086622056,0.05175572160824482,17146.332661628723,19000.0,141,0.35158941223192336,0.0,0.0,0.0,1044,0,0,0,0.0,0.8710542746800187,0.27634404598261963,0.0,1.0,1.0
2017-02-28,16.666000366210938,17.308077995199163,15.747601815273626,0.3997937850882376,0.04618413976291515,17146.332661628723,19000.0,141,0.3199642805905026,0.0,0.0,0.0,1028,0,0,0,0.0,0.8715558422461536,0.18548495944099688,0.0,1.0,1.0
2017-03-01,16.667999267578125,17.24711811637811,15.672846120491336,0.3993561850886955,0.061410372846117306,17646.332661628723,19500.0,141,0.3151125286604089,0.0,0.0,0.0,1058,0,0,0,0.0,0.8752900690046506,0.16788858431080333,0.0,1.0,1.0
2017-03-02,16.698667526245117,17.194884726841636,15.630369678459143,0.3974155632561252,0.06790614525100754,17646.332661628723,19500.0,141,0.3069859493281151,0.0,0.0,0.0,1056,0,0,0,0.0,0.8756677565905298,0.14429209863265655,0.0,1.0,1.0
2017-03-03,16.771333694458008,17.15454653328129,15.590169381393837,0.3963669749233485,0.06792779432978667,17646.332661628723,19500.0,141,0.29567878865955716,0.0,0.0,0.0,1052,0,0,0,0.0,0.8759594327593506,0.11169424912509852,0.0,1.0,1.0
2017-03-06,16.747333526611328,17.115764342169868,15.550539370664637,0.3963938558129859,0.0678183637738353,17646.332661628723,19500.0,141,0.29435413045325914,0.0,0.0,0.0,1053,0,0,0,0.0,0.876239857833541,0.10762908631862819,0.0,1.0,1.0
2017-03-07,16.57266616821289,17.064040706554916,15.446598685002765,0.3863489941019496,0.06846630331186336,17646.332661628723,19500.0,141,0.3072076890117221,0.0,0.0,0.0,1064,0,0,0,0.0,0.8766138595064491,0.14397953766989985,0.0,1.0,1.0
