date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2019-05-16,3.9753077030181885,4.292037143131341,3.7688046165484788,0.34629752438551614,0.1332793642063323,29690.831294625998,32500.0,1377,0.5842053541763106,0.3070089236271843,1.0,0.5842053541763106,7468,3,3,3,11.925923109054565,0.8181496878125583,0.36897332146813194,0.0,1.0,1.0
2019-05-17,3.8844809532165527,4.253222267901362,3.6972386146533336,0.350359483871036,0.13442564834034354,29678.905371516943,32500.0,1380,0.6137988308558462,0.35633138475974363,1.0,0.6137988308558462,7640,3,3,3,11.653442859649658,0.8194016390860345,0.4334846517047348,0.0,1.0,1.0
2019-05-20,3.7658588886260986,4.206806707970384,3.615779386430023,0.35029318716804514,0.1358879513919137,29667.251928657293,32500.0,1383,0.6552827210356948,0.42547120172615804,1.0,0.6552827210356948,7877,3,3,3,11.297576665878296,0.8209841945500602,0.5240885188625947,0.0,1.0,1.0
2019-05-21,3.8480007648468018,4.172634713387185,3.584282886527991,0.36052104596525986,0.13555652353420863,29655.954351991415,32500.0,1386,0.5949755304718564,0.3249592174530939,1.0,0.5949755304718564,7706,3,3,3,11.544002294540405,0.8220531780690881,0.38900355631281475,0.0,1.0,1.0
2019-05-22,3.777027130126953,4.134957800695735,3.5554861000356137,0.35846169349269613,0.1356389608179809,29644.410349696875,32500.0,1389,0.6152399660094134,0.3587332766823557,1.0,0.6152399660094134,7848,3,3,3,11.33108139038086,0.8232782650718038,0.43281054828244825,0.0,1.0,1.0
2019-05-23,3.655923843383789,4.089335519046978,3.4960355302780832,0.36414870193312815,0.14080285334657203,29633.079268306494,32500.0,1392,0.6596509249370764,0.4327515415617941,1.0,0.6596509249370764,8105,3,3,3,10.967771530151367,0.824850614076511,0.5299292191169921,0.0,1.0,1.0
2019-05-24,3.6020731925964355,4.042929583194545,3.4128935581845337,0.339435999584017,0.13926555195318194,29622.111496776342,32500.0,1395,0.6672578021772234,0.44542967029537234,1.0,0.6672578021772234,8223,3,3,3,10.806219577789307,0.8264650225059572,0.5452189823323168,0.0,1.0,1.0
2019-05-28,3.5569067001342773,3.996641689569758,3.3388579357178063,0.33355381916159155,0.14059116766320356,29611.305277198553,32500.0,1398,0.6724870022043965,0.45414500367399413,1.0,0.6724870022043965,8325,3,3,3,10.670720100402832,0.8280829205532763,0.5501306141392157,0.0,1.0,0.9770908840722494
2019-05-29,3.4827070236206055,3.947695530907934,3.2696163606918947,0.32638812499470415,0.14086965657333625,29600.63455709815,32500.0,1401,0.6953629977610332,0.49227166293505525,1.0,0.6953629977610332,8499,3,3,3,10.448121070861816,0.8298239557291688,0.5889366386626901,0.0,1.0,0.9307926971530336
2019-05-30,3.456123113632202,3.900879110215007,3.212436510411605,0.32499441984325017,0.14074231055290573,29590.18643602729,32500.0,1404,0.6882703223217969,0.48045053720299474,1.0,0.6882703223217969,8561,3,3,3,10.368369340896606,0.8314820224387117,0.5700714941641591,0.0,1.0,0.9242876014949508
