date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-01-05,14.005999565124512,0.4423980936118178,0.07066348935302966,1.0,0.4423980936118178,2,2,28.011999130249023,4202.61732673645,6500.0,166,0.6285297852785531,0.24346597830326433,0.0,1.0,1.0
2015-01-06,14.085332870483398,0.4222023096670677,0.03700384944511276,1.0,0.4222023096670677,2,2,28.170665740966797,4174.446660995483,6500.0,168,0.6255503852346795,0.196713822302702,0.0,1.0,0.9781658372475406
2015-01-07,14.063332557678223,0.43405159958696965,0.05675266597828271,1.0,0.43405159958696965,2,2,28.126665115356445,4146.319995880127,6500.0,170,0.6225130392388045,0.1854885776396258,0.0,1.0,0.7954912800832397
2015-01-08,14.041333198547363,0.44067940514266796,0.06779900857111323,1.0,0.44067940514266796,2,2,28.082666397094727,4118.237329483032,6500.0,172,0.619423526361315,0.1752815306924504,0.0,1.0,0.6693787053152651
2015-01-09,13.77733325958252,0.4684338821276783,0.1140564702127971,1.0,0.4684338821276783,2,2,27.55466651916504,4090.682662963867,6500.0,174,0.6168970522709186,0.24188685956433545,0.0,1.0,0.6801887819818602
2015-01-12,13.480667114257812,0.4981758256359071,0.16362637605984517,1.0,0.4981758256359071,2,2,26.961334228515625,4063.7213287353516,6500.0,176,0.6149843234286888,0.31360525214991963,0.0,1.0,0.6968948337446665
2015-01-13,13.616666793823242,0.45500735925693075,0.09167893209488456,1.0,0.45500735925693075,2,2,27.233333587646484,4036.487995147705,6500.0,178,0.6125344468130982,0.24219074046827538,0.0,1.0,0.7961897501968735
2015-01-14,12.845999717712402,0.7356671998677278,0.5594453331128796,1.0,0.7356671998677278,3,3,38.53799915313721,3997.949995994568,6500.0,181,0.6119491252905157,0.4673113188599903,1.0,1.0,1.0
2015-01-15,12.791333198547363,0.5281194763402856,0.21353246056714256,1.0,0.5281194763402856,3,3,38.37399959564209,3959.575996398926,6500.0,184,0.6090662397086037,0.44437615366518024,0.0,1.0,0.9592960067791718
2015-01-16,12.871333122253418,0.5014679763212665,0.16911329386877746,1.0,0.5014679763212665,3,3,38.613999366760254,3920.9619970321655,6500.0,187,0.6057348258365716,0.37928072917331945,0.0,1.0,0.9178902343318447
2015-01-20,12.795332908630371,0.5101190438093605,0.1835317396822674,1.0,0.5101190438093605,3,3,38.38599872589111,3882.5759983062744,6500.0,190,0.6024095917280775,0.3707147159626836,0.0,1.0,0.7778689465148214
2015-01-21,13.104666709899902,0.43722327408960726,0.0620387901493454,1.0,0.43722327408960726,2,2,26.209333419799805,3856.3666648864746,6500.0,192,0.5980225050829112,0.2353117613930459,0.0,1.0,0.8777714582457339
2015-01-28,13.291333198547363,0.4062825905956403,0.010470984326067153,1.0,0.4062825905956403,2,2,26.582666397094727,3829.78399848938,6500.0,194,0.59637371198876,0.13652175116459322,0.0,1.0,0.7352036782336859
2015-02-12,13.525333404541016,0.41991707564953845,0.03319512608256405,1.0,0.41991707564953845,2,2,27.05066680908203,4302.733331680298,7000.0,196,0.6111171825610657,0.18048962894479387,0.0,1.0,0.8630598952809836
2015-03-02,13.155332565307617,0.4425171804791892,0.0708619674653153,1.0,0.4425171804791892,2,2,26.310665130615234,4776.422666549683,7500.0,198,0.6394152237243185,0.23284517734054622,0.0,1.0,1.0
2015-03-03,13.303999900817871,0.4097563067003739,0.01626051116728977,1.0,0.4097563067003739,2,2,26.607999801635742,4749.814666748047,7500.0,200,0.6369775601256809,0.1624808992084834,0.0,1.0,1.0
2015-03-06,12.925333023071289,0.451318255324591,0.085530425540985,1.0,0.451318255324591,2,2,25.850666046142578,4723.964000701904,7500.0,202,0.6367999088558609,0.2550184363098968,0.0,1.0,1.0
2015-03-09,12.725333213806152,0.47052200709171743,0.11753667848619569,1.0,0.47052200709171743,2,2,25.450666427612305,4698.513334274292,7500.0,204,0.6354628080235053,0.2990305410692,0.0,1.0,1.0
2015-03-10,12.687999725341797,0.4634479856592223,0.10574664276537046,1.0,0.4634479856592223,2,2,25.375999450683594,4673.137334823608,7500.0,206,0.6340471363784231,0.28472616508651527,0.0,1.0,1.0
2015-03-11,12.916000366210938,0.41607757004843804,0.02679595008073003,1.0,0.41607757004843804,2,2,25.832000732421875,4647.3053340911865,7500.0,208,0.6318670927360509,0.18163861848270008,0.0,1.0,1.0
2015-03-12,12.73799991607666,0.43499018663411904,0.05831697772353169,1.0,0.43499018663411904,2,2,25.47599983215332,4621.829334259033,7500.0,210,0.6300491597438262,0.2254845883319939,0.0,1.0,1.0
2015-03-13,12.578666687011719,0.44958855801899067,0.08264759669831775,1.0,0.44958855801899067,2,2,25.157333374023438,4596.67200088501,7500.0,212,0.6285210251390921,0.2594535482364426,0.0,1.0,1.0
2015-03-26,12.694000244140625,0.41363106164717856,0.022718436078630888,1.0,0.41363106164717856,2,2,25.38800048828125,4571.2840003967285,7500.0,214,0.6277650743416999,0.18023365307355493,0.0,1.0,0.9996836568968615
2015-03-27,12.333333015441895,0.6618559460911271,0.43642657681854513,1.0,0.6618559460911271,3,3,36.999999046325684,4534.284001350403,7500.0,217,0.6265234692291406,0.2887119665289195,1.0,1.0,1.0
2015-03-31,12.584667205810547,0.408134782032646,0.013557970054410007,1.0,0.408134782032646,2,2,25.169334411621094,4509.114666938782,7500.0,219,0.6236364089448322,0.16270463179031863,0.0,1.0,0.9571868629817188
2015-04-01,12.505999565124512,0.4265290566398059,0.044215094399676455,1.0,0.4265290566398059,2,2,25.011999130249023,4984.102667808533,8000.0,221,0.6452158217434449,0.17521131047001354,0.0,1.0,0.9266315285625051
2015-07-27,16.867332458496094,0.415944362239682,0.026573937066136644,1.0,0.415944362239682,2,2,33.73466491699219,6450.3680028915405,9500.0,223,0.5892091007376957,0.22400059312826415,0.0,1.0,1.0
2015-08-06,16.408666610717773,0.6716184532173646,0.4526974220289409,1.0,0.6716184532173646,3,3,49.22599983215332,6901.142003059387,10000.0,226,0.6083489150399183,0.32858098099866956,1.0,1.0,1.0
2015-08-07,16.167333602905273,0.6857234409895292,0.47620573498254865,1.0,0.6857234409895292,3,3,48.50200080871582,6852.640002250671,10000.0,229,0.6060837039072314,0.36219060940283326,1.0,1.0,1.0
2015-08-10,16.076000213623047,0.4810224934738636,0.13503748912310598,1.0,0.4810224934738636,2,2,32.152000427246094,6820.488001823425,10000.0,231,0.6038075711523798,0.3540201921228725,0.0,1.0,1.0
2015-08-11,15.824666976928711,0.496750974237801,0.16125162372966834,1.0,0.496750974237801,2,2,31.649333953857422,6788.838667869568,10000.0,233,0.6035952626544572,0.38918468009621154,0.0,1.0,1.0
2015-08-12,15.878000259399414,0.4745713372291528,0.12428556204858796,1.0,0.4745713372291528,2,2,31.756000518798828,6757.082667350769,10000.0,235,0.6030088448111628,0.34048301569806544,0.0,1.0,1.0
2015-08-13,16.167333602905273,0.4252626489790795,0.042104414965132474,1.0,0.4252626489790795,2,2,32.33466720581055,6724.7480001449585,10000.0,237,0.6015503825457647,0.23236661518552318,0.0,1.0,1.0
2015-08-14,16.209999084472656,0.4097887360005297,0.016314560000882754,1.0,0.4097887360005297,2,2,32.41999816894531,6692.328001976013,10000.0,239,0.5998415790884777,0.19968894535714365,0.0,1.0,1.0
2015-08-20,16.14533233642578,0.4154719139938938,0.02578652332315634,1.0,0.4154719139938938,2,2,32.29066467285156,6660.037337303162,10000.0,241,0.5967542864395262,0.21540552243579336,0.0,1.0,1.0
2015-08-21,15.38466739654541,0.4995559020332414,0.16592650338873566,1.0,0.4995559020332414,2,2,30.76933479309082,6629.268002510071,10000.0,243,0.596794099647712,0.40221901598171333,0.0,1.0,1.0
2015-08-24,14.591333389282227,0.7827789138440804,0.6379648564068007,1.0,0.7827789138440804,4,4,58.365333557128906,6570.902668952942,10000.0,247,0.5983987169765222,0.5855544248992117,1.0,1.0,1.0
2015-08-25,14.66866683959961,0.5496275082341843,0.2493791803903071,1.0,0.5496275082341843,3,3,44.00600051879883,6526.896668434143,10000.0,250,0.5961590374867524,0.5141243141447682,0.0,1.0,1.0
2015-08-26,14.989333152770996,0.5176034143131336,0.19600569052188932,1.0,0.5176034143131336,3,3,44.96799945831299,6481.92866897583,10000.0,253,0.5944933803017836,0.3794425218242232,0.0,1.0,0.7066774164356953
2015-09-28,16.562000274658203,0.4466148661090823,0.07769144351513713,1.0,0.4466148661090823,2,2,33.124000549316406,6948.804668426514,10500.0,255,0.5916202785831245,0.11404069518034653,0.0,1.0,0.2093257208447965
2015-09-29,16.44333267211914,0.4544993384860064,0.0908322308100106,1.0,0.4544993384860064,2,2,32.88666534423828,6915.918003082275,10500.0,257,0.5895605461453303,0.13523766502433068,0.0,1.0,0.21659856540341038
2015-09-30,16.559999465942383,0.44208598776609703,0.07014331294349502,1.0,0.44208598776609703,2,2,33.119998931884766,6882.798004150391,10500.0,259,0.5871350213274508,0.09130439548022863,0.0,1.0,0.13211749797358685
2015-10-01,15.991999626159668,0.5108983841064574,0.18483064017742895,1.0,0.5108983841064574,3,3,47.975998878479004,7334.822005271912,11000.0,262,0.6047991169718515,0.23610755366342012,0.0,1.0,0.17509617679414813
2015-10-02,16.504667282104492,0.4314589750480497,0.0524316250800828,1.0,0.4314589750480497,2,2,33.009334564208984,7301.812670707703,11000.0,264,0.6008564846861313,0.07556616741428887,0.0,1.0,0.22931218397139363
2015-10-05,16.40999984741211,0.4414055018888059,0.06900916981467646,1.0,0.4414055018888059,2,2,32.81999969482422,7268.992671012878,11000.0,266,0.5986048653407089,0.09411098527406694,0.0,1.0,0.2031663088784328
2015-10-06,16.097333908081055,0.4656728289035448,0.10945471483924127,1.0,0.4656728289035448,2,2,32.19466781616211,7236.798003196716,11000.0,268,0.5970090602621868,0.17032812163856553,0.0,1.0,0.2962890295179377
2015-10-07,15.46399974822998,0.5181378455089909,0.19689640918165147,1.0,0.5181378455089909,3,3,46.39199924468994,7190.406003952026,11000.0,271,0.5967658798831814,0.32828141522236703,0.0,1.0,0.4813343728850592
2015-10-08,15.114666938781738,0.5458376828322952,0.2430628047204919,1.0,0.5458376828322952,3,3,45.344000816345215,7145.062003135681,11000.0,274,0.5956213511960302,0.3957703745275673,0.0,1.0,0.5028859374332377
2015-10-09,14.712667465209961,0.577465776641671,0.29577629440278497,1.0,0.577465776641671,3,3,44.13800239562988,7100.924000740051,11000.0,277,0.59518064372244,0.47354683362933747,0.0,1.0,0.5346158816662889
2015-10-12,14.371999740600586,0.6023069488017109,0.33717824800285146,1.0,0.6023069488017109,3,3,43.11599922180176,7057.8080015182495,11000.0,280,0.5952567531582615,0.5291028670522049,0.0,1.0,0.5365488029299899
2015-10-13,14.616666793823242,0.5425506601464013,0.23758443357733547,1.0,0.5425506601464013,3,3,43.85000038146973,7013.95800113678,11000.0,283,0.5944033607102006,0.41341602399864796,0.0,1.0,0.6096806297258066
2015-10-14,14.458666801452637,0.5628003804301892,0.2713339673836487,1.0,0.5628003804301892,3,3,43.37600040435791,6970.582000732422,11000.0,286,0.5936729446696354,0.4226274229844767,0.0,1.0,0.44534785014161193
2015-10-15,14.753999710083008,0.5048215845998294,0.17470264099971564,1.0,0.5048215845998294,3,3,44.26199913024902,6926.320001602173,11000.0,289,0.5919399161368362,0.2996628727989797,0.0,1.0,0.4639967042128783
2015-10-16,15.133999824523926,0.42080376276969556,0.034672937949492555,1.0,0.42080376276969556,2,2,30.26799964904785,6896.052001953125,11000.0,291,0.5890623260313722,0.16214410210568375,0.0,1.0,0.6723912989197969
2015-10-19,15.206666946411133,0.40637967915749557,0.010632798595825907,1.0,0.40637967915749557,2,2,30.413333892822266,6865.638668060303,11000.0,293,0.5873133306348143,0.12601821419647585,0.0,1.0,0.6461951601658495
2015-10-20,14.20199966430664,0.49859277654623024,0.16432129424371705,1.0,0.49859277654623024,2,2,28.40399932861328,6837.234668731689,11000.0,295,0.5880230319889406,0.40884980478045996,0.0,1.0,1.0
2015-10-21,14.005999565124512,0.5090263637569544,0.1817106062615907,1.0,0.5090263637569544,3,3,42.017998695373535,6795.216670036316,11000.0,298,0.588941726762334,0.43111685936423133,0.0,1.0,1.0
2015-10-22,14.114666938781738,0.4839770288033074,0.13996171467217897,1.0,0.4839770288033074,2,2,28.229333877563477,6766.987336158752,11000.0,300,0.587890936753028,0.3607043257643565,0.0,1.0,0.9289083932951561
2015-10-23,13.939332962036133,0.49697361283533414,0.1616226880588902,1.0,0.49697361283533414,2,2,27.878665924072266,6739.10867023468,11000.0,302,0.5884309393184403,0.3815329849163487,0.0,1.0,0.8951015307032084
2015-10-26,14.350666999816895,0.41474943244825324,0.024582387413755367,1.0,0.41474943244825324,2,2,28.70133399963379,6710.407336235046,11000.0,304,0.5876225565300792,0.22293173779937225,0.0,1.0,1.0
2015-10-27,14.023332595825195,0.45037058422944964,0.08395097371574937,1.0,0.45037058422944964,2,2,28.04666519165039,6682.360671043396,11000.0,306,0.5875158182646724,0.30219659113410446,0.0,1.0,1.0
2015-10-28,14.197333335876465,0.4137972704977788,0.02299545082963132,1.0,0.4137972704977788,2,2,28.39466667175293,6653.966004371643,11000.0,308,0.5867310487700176,0.22170733011393529,0.0,1.0,1.0
2015-10-29,14.108667373657227,0.416619815920225,0.027699693200374985,1.0,0.416619815920225,2,2,28.217334747314453,6625.748669624329,11000.0,310,0.5860230272778015,0.2286876747671429,0.0,1.0,1.0
2015-10-30,13.795332908630371,0.45082115750397433,0.08470192917329053,1.0,0.45082115750397433,2,2,27.590665817260742,6598.158003807068,11000.0,312,0.5859908242690829,0.3047228590730822,0.0,1.0,1.0
