threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.45,0.6,0.25,0.25,0.15,0.15,0.1,146,7390.141964912415,52609.858035087585,58,50.617410718578185
0.55,0.7,0.35,0.35,0.2,0.15,0.2,146,7365.397120475769,52634.60287952423,59,50.447925482710744
0.55,0.6,0.35,0.35,0.15,0.15,0.2,146,7360.1665506362915,52639.83344936371,58,50.412099661892405
0.45,0.8,0.35,0.45,0.2,0.05,0.2,146,7246.625697135925,52753.374302864075,73,49.63442258312278
0.5,0.8,0.35,0.45,0.15,0.1,0.2,146,7215.966322898865,52784.033677101135,72,49.424426869170304
0.55,0.7,0.45,0.45,0.2,0.05,0.3,146,7118.198527336121,52881.80147266388,60,48.75478443380904
0.45,0.7,0.35,0.25,0.2,0.1,0.3,146,7118.132657051086,52881.86734294891,64,48.75433326747319
0.4,0.8,0.25,0.25,0.15,0.15,0.2,146,7104.243711471558,52895.75628852844,92,48.65920350322985
0.5,0.8,0.35,0.25,0.2,0.15,0.2,146,7032.502667427063,52967.49733257294,75,48.16782648922646
0.55,0.7,0.35,0.35,0.1,0.15,0.1,146,6993.086391448975,53006.913608551025,67,47.89785199622585
0.55,0.8,0.45,0.25,0.15,0.1,0.1,146,6779.550649642944,53220.449350357056,80,46.43527842221195
0.5,0.6,0.35,0.25,0.1,0.15,0.2,146,6468.148690223694,53531.851309776306,62,44.302388289203385
0.45,0.8,0.35,0.25,0.1,0.1,0.1,146,6366.433135986328,53633.56686401367,98,43.60570641086526
0.5,0.6,0.45,0.25,0.1,0.05,0.1,146,5650.83291053772,54349.16708946228,62,38.70433500368301
0.55,0.6,0.45,0.25,0.1,0.1,0.1,146,5602.81374168396,54397.18625831604,61,38.37543658687644
0.55,0.8,0.45,0.25,0.1,0.15,0.3,146,5320.582723617554,54679.417276382446,98,36.44234742203804
0.45,0.7,0.25,0.45,0.1,0.15,0.3,145,7609.0422439575195,52390.95775604248,68,52.476153406603586
0.55,0.6,0.35,0.45,0.2,0.05,0.1,145,7602.268940925598,52397.7310590744,54,52.429440971900675
0.4,0.8,0.25,0.45,0.2,0.1,0.3,145,7489.481165885925,52510.518834114075,72,51.65159424748914
0.5,0.6,0.35,0.35,0.15,0.1,0.2,145,7336.4447889328,52663.5552110672,58,50.596170958157245
0.55,0.7,0.35,0.45,0.15,0.15,0.3,145,7294.320183753967,52705.67981624603,62,50.30565643968254
0.45,0.8,0.35,0.35,0.2,0.05,0.1,145,7257.3581800460815,52742.64181995392,73,50.05074606928332
0.55,0.8,0.35,0.45,0.2,0.1,0.1,145,7206.643221855164,52793.35677814484,67,49.70098773693216
0.55,0.8,0.45,0.35,0.2,0.1,0.3,145,7041.189820289612,52958.81017971039,71,48.55992979510077
0.45,0.6,0.35,0.25,0.1,0.1,0.2,145,6446.920653343201,53553.0793466568,62,44.46152174719449
0.4,0.8,0.35,0.25,0.1,0.05,0.1,145,6321.967571258545,53678.032428741455,98,43.59977635350721
0.45,0.6,0.25,0.25,0.2,0.15,0.2,144,7917.865023612976,52082.134976387024,55,54.98517377509011
0.45,0.7,0.25,0.25,0.2,0.15,0.1,144,7664.288250923157,52335.71174907684,60,53.22422396474414
0.4,0.7,0.25,0.45,0.1,0.1,0.3,144,7585.15811920166,52414.84188079834,68,52.67470916112264
0.45,0.8,0.35,0.45,0.15,0.05,0.2,144,7208.53141784668,52791.46858215332,75,50.05924595726861
0.45,0.8,0.25,0.35,0.1,0.15,0.1,144,7150.290746688843,52849.70925331116,85,49.65479685200585
0.45,0.8,0.35,0.25,0.2,0.1,0.2,144,6931.90078830719,53068.09921169281,77,48.13819991879993
0.5,0.6,0.35,0.25,0.15,0.15,0.3,144,6889.530455589294,53110.469544410706,60,47.84396149714788
0.45,0.8,0.25,0.45,0.2,0.1,0.1,143,7664.624541282654,52335.375458717346,72,53.598773015962614
0.45,0.7,0.35,0.45,0.15,0.05,0.3,143,7182.440737724304,52817.559262275696,63,50.22685830576437
0.4,0.6,0.25,0.25,0.15,0.1,0.1,143,7172.418610572815,52827.581389427185,58,50.156773500509196
0.45,0.8,0.35,0.35,0.15,0.1,0.3,143,6912.503953933716,53087.496046066284,84,48.33918848904696
0.55,0.6,0.45,0.45,0.15,0.05,0.3,143,6864.8622760772705,53135.13772392273,57,48.006029902638254
0.45,0.6,0.35,0.25,0.15,0.1,0.3,143,6851.321391105652,53148.67860889435,60,47.911338399340224
0.5,0.7,0.35,0.35,0.1,0.1,0.1,143,6795.71199798584,53204.28800201416,68,47.5224615243765
0.5,0.8,0.45,0.25,0.15,0.05,0.1,143,6650.760753631592,53349.23924636841,81,46.50881645896218
0.4,0.6,0.35,0.25,0.1,0.05,0.2,143,6337.846055984497,53662.1539440155,63,44.32060179010138
0.55,0.6,0.45,0.45,0.1,0.05,0.2,143,6218.068971633911,53781.93102836609,58,43.48299980163574
0.5,0.8,0.45,0.25,0.1,0.1,0.3,143,5102.050891876221,54897.94910812378,102,35.67867756556798
0.5,0.6,0.25,0.45,0.15,0.15,0.2,142,7825.187224388123,52174.81277561188,55,55.1069522844234
0.55,0.6,0.45,0.25,0.2,0.1,0.3,142,7214.733271598816,52785.266728401184,55,50.807980785907155
0.55,0.8,0.35,0.45,0.2,0.15,0.3,142,7193.130938529968,52806.86906147003,67,50.65585167978851
0.45,0.7,0.25,0.35,0.15,0.15,0.2,142,7176.7465467453,52823.2534532547,64,50.54046863905141
0.5,0.7,0.35,0.45,0.15,0.1,0.3,142,7167.244935035706,52832.755064964294,62,50.47355588053314
0.45,0.7,0.25,0.45,0.1,0.1,0.1,142,7128.102558135986,52871.897441864014,66,50.19790533898582
0.4,0.8,0.25,0.35,0.1,0.1,0.1,142,7039.781946182251,52960.21805381775,86,49.575929198466554
0.55,0.8,0.35,0.35,0.15,0.15,0.1,142,7021.716744422913,52978.28325557709,74,49.44870946776699
0.4,0.7,0.35,0.25,0.2,0.05,0.3,142,6973.514309883118,53026.48569011688,64,49.10925570340224
0.5,0.7,0.25,0.45,0.1,0.15,0.1,142,6932.419651031494,53067.580348968506,65,48.81985669740489
0.55,0.8,0.45,0.35,0.2,0.05,0.1,142,6921.34848690033,53078.65151309967,64,48.741890752819224
0.5,0.8,0.45,0.35,0.2,0.05,0.3,142,6892.074809074402,53107.9251909256,72,48.53573809207325
0.4,0.7,0.25,0.25,0.1,0.15,0.3,142,6754.211887359619,53245.78811264038,71,47.5648724461945
0.55,0.7,0.45,0.35,0.15,0.05,0.1,142,6676.3050355911255,53323.694964408875,62,47.016232645007925
0.45,0.8,0.45,0.25,0.1,0.05,0.3,142,5044.123624801636,54955.876375198364,104,35.521997357757996
0.45,0.6,0.25,0.45,0.15,0.1,0.2,141,7777.4789686203,52222.5210313797,55,55.15942530936383
0.5,0.7,0.25,0.45,0.2,0.15,0.2,141,7683.138186454773,52316.86181354523,57,54.49034174790619
0.4,0.6,0.25,0.25,0.2,0.1,0.2,141,7674.550253868103,52325.4497461319,55,54.42943442459647
0.4,0.8,0.25,0.45,0.2,0.05,0.1,141,7625.415353775024,52374.584646224976,72,54.080959955851235
0.5,0.6,0.25,0.35,0.15,0.15,0.1,141,7452.5457220077515,52547.45427799225,55,52.854934198636535
0.45,0.6,0.35,0.35,0.15,0.05,0.2,141,7065.1880140304565,52934.81198596954,58,50.10771641156352
0.5,0.7,0.35,0.35,0.2,0.1,0.2,141,7035.616137504578,52964.38386249542,59,49.89798679081261
0.5,0.8,0.35,0.35,0.15,0.1,0.1,141,7006.229318618774,52993.770681381226,74,49.68956963559415
0.55,0.7,0.35,0.25,0.2,0.15,0.1,141,6938.014061927795,53061.985938072205,57,49.205773488849616
0.4,0.8,0.35,0.35,0.15,0.05,0.3,141,6864.5568199157715,53135.44318008423,85,48.684800141246605
0.4,0.6,0.35,0.25,0.15,0.05,0.3,141,6766.453824043274,53233.546175956726,60,47.98903421307286
0.45,0.7,0.35,0.35,0.1,0.05,0.1,141,6704.883960723877,53295.11603927612,68,47.55236851577218
0.5,0.7,0.45,0.25,0.15,0.05,0.2,141,6637.484910964966,53362.515089035034,64,47.07436107067352
0.55,0.6,0.35,0.45,0.1,0.1,0.1,141,6455.090149879456,53544.909850120544,60,45.78078120481884
0.55,0.6,0.45,0.35,0.1,0.1,0.3,141,5662.494915962219,54337.50508403778,58,40.159538411079566
0.5,0.6,0.45,0.35,0.1,0.05,0.3,141,5622.82008266449,54377.17991733551,59,39.878156614641775
0.45,0.6,0.25,0.35,0.1,0.15,0.2,140,7130.157166481018,52869.84283351898,60,50.92969404629299
0.4,0.7,0.25,0.45,0.1,0.05,0.1,140,7002.0342445373535,52997.96575546265,66,50.01453031812395
0.55,0.6,0.35,0.45,0.1,0.15,0.3,140,6749.305503845215,53250.694496154785,57,48.20932502746582
0.55,0.7,0.45,0.25,0.15,0.1,0.2,140,6438.1014614105225,53561.89853858948,62,45.98643901007516
0.45,0.6,0.25,0.45,0.2,0.1,0.3,139,7868.725901603699,52131.2740983963,52,56.609538860458265
0.5,0.6,0.25,0.45,0.2,0.15,0.3,139,7833.085913658142,52166.91408634186,51,56.353136069483035
0.55,0.6,0.35,0.35,0.2,0.15,0.3,139,7639.682181358337,52360.31781864166,51,54.961742311930486
0.5,0.6,0.25,0.35,0.2,0.15,0.2,139,7554.52224445343,52445.47775554657,52,54.34908089534842
0.5,0.7,0.25,0.35,0.2,0.15,0.1,139,7480.33039188385,52519.66960811615,58,53.81532656031547
0.5,0.8,0.35,0.45,0.2,0.1,0.3,139,7005.276732444763,52994.72326755524,68,50.39767433413499
0.55,0.6,0.35,0.25,0.15,0.15,0.1,139,6868.820931434631,53131.17906856537,56,49.415977923990155
0.5,0.7,0.35,0.25,0.2,0.1,0.1,139,6844.78001499176,53155.21998500824,57,49.2430216905882
0.4,0.8,0.35,0.25,0.2,0.05,0.2,139,6773.383695602417,53226.61630439758,79,48.72937910505336
0.45,0.6,0.35,0.45,0.1,0.05,0.3,139,6744.767861366272,53255.23213863373,59,48.52350979400196
0.55,0.8,0.45,0.25,0.2,0.1,0.2,139,6732.217658042908,53267.78234195709,68,48.43322056145977
0.5,0.6,0.35,0.45,0.1,0.1,0.3,139,6526.6832666397095,53473.31673336029,58,46.954555875105825
0.5,0.7,0.45,0.25,0.1,0.05,0.1,139,5331.573535919189,54668.42646408081,66,38.35664414330352
0.55,0.7,0.45,0.25,0.1,0.1,0.1,139,5331.573535919189,54668.42646408081,66,38.35664414330352
0.45,0.6,0.25,0.35,0.15,0.1,0.1,138,7252.19603061676,52747.80396938324,55,52.552145149396814
0.5,0.8,0.25,0.45,0.15,0.15,0.1,138,7133.273609161377,52866.72639083862,69,51.69038847218389
0.4,0.6,0.25,0.35,0.1,0.1,0.2,138,7043.643641471863,52956.35635852814,60,51.040895952694655
0.4,0.7,0.25,0.35,0.15,0.1,0.2,138,7018.552416801453,52981.44758319855,64,50.8590754840685
0.5,0.8,0.35,0.45,0.2,0.05,0.1,138,6929.525591850281,53070.47440814972,67,50.21395356413247
0.5,0.6,0.45,0.25,0.2,0.05,0.3,138,6919.656420707703,53080.3435792923,55,50.14243783121524
0.55,0.6,0.45,0.25,0.2,0.05,0.1,138,6917.25296497345,53082.74703502655,52,50.12502148531485
0.5,0.6,0.35,0.25,0.15,0.1,0.1,138,6799.213326454163,53200.78667354584,56,49.26966178589973
0.55,0.8,0.45,0.45,0.15,0.05,0.2,138,6740.662007331848,53259.33799266815,70,48.84537686472354
0.5,0.8,0.35,0.35,0.1,0.15,0.3,138,6487.344495773315,53512.655504226685,82,47.00974272299504
0.5,0.6,0.35,0.45,0.1,0.05,0.1,138,6310.626877784729,53689.37312221527,60,45.729180273802385
0.55,0.8,0.45,0.35,0.1,0.1,0.2,138,5707.865837097168,54292.13416290283,77,41.36134664563165
0.5,0.6,0.35,0.35,0.2,0.1,0.3,137,7558.354170799255,52441.645829200745,51,55.17046839999456
0.4,0.6,0.25,0.45,0.15,0.05,0.2,137,7523.945809364319,52476.05419063568,56,54.919312477111816
0.45,0.6,0.25,0.35,0.2,0.1,0.2,137,7507.174040794373,52492.82595920563,52,54.79689080871805
0.55,0.6,0.35,0.25,0.2,0.15,0.2,137,7373.705769538879,52626.29423046112,52,53.82266985064876
0.45,0.7,0.25,0.45,0.2,0.1,0.2,137,7281.434338569641,52718.56566143036,58,53.14915575598278
0.45,0.8,0.35,0.35,0.15,0.05,0.1,137,6842.396379470825,53157.603620529175,74,49.944499120225004
0.45,0.6,0.35,0.25,0.15,0.05,0.1,137,6775.586884498596,53224.413115501404,56,49.456838572982456
0.45,0.7,0.35,0.35,0.2,0.05,0.2,137,6771.719590187073,53228.28040981293,59,49.428610147350895
0.45,0.7,0.35,0.25,0.15,0.1,0.3,137,6759.842248916626,53240.157751083374,64,49.3419142256688
0.4,0.7,0.35,0.25,0.15,0.05,0.3,137,6752.111461639404,53247.888538360596,65,49.28548512145551
0.5,0.7,0.35,0.25,0.15,0.15,0.3,137,6718.644010543823,53281.35598945618,63,49.04119715725418
0.4,0.8,0.25,0.25,0.1,0.15,0.2,137,6660.593141555786,53339.406858444214,88,48.61746818653859
0.55,0.8,0.35,0.45,0.1,0.15,0.2,137,6624.626533508301,53375.3734664917,72,48.354938200790514
0.55,0.7,0.45,0.35,0.1,0.1,0.3,137,5681.610166549683,54318.38983345032,62,41.47160705510717
0.4,0.6,0.25,0.45,0.2,0.05,0.3,136,7611.411063194275,52388.588936805725,52,55.96625781760496
0.4,0.7,0.25,0.25,0.2,0.1,0.1,136,7395.602828025818,52604.39717197418,60,54.37943255901337
0.45,0.6,0.35,0.35,0.2,0.05,0.3,136,7394.097441673279,52605.90255832672,52,54.36836354171528
0.45,0.7,0.25,0.35,0.2,0.15,0.3,136,7355.413342475891,52644.58665752411,57,54.08392163585214
0.55,0.7,0.35,0.45,0.2,0.1,0.2,136,7120.840704917908,52879.15929508209,55,52.359122830278736
0.4,0.8,0.25,0.25,0.2,0.15,0.3,136,6713.043985366821,53286.95601463318,78,49.36061753946192
0.55,0.7,0.45,0.45,0.15,0.05,0.3,136,6701.170048713684,53298.829951286316,58,49.27330918171827
0.5,0.8,0.45,0.25,0.2,0.05,0.2,136,6620.011336326599,53379.9886636734,68,48.676553943577936
0.55,0.7,0.35,0.45,0.1,0.15,0.3,136,6613.838980674744,53386.161019325256,60,48.631168975549585
0.4,0.7,0.35,0.25,0.1,0.05,0.2,136,6498.663196563721,53501.33680343628,68,47.784288210027356
0.5,0.7,0.35,0.25,0.1,0.15,0.2,136,6456.445327758789,53543.55467224121,66,47.47386270410874
0.5,0.7,0.45,0.35,0.1,0.05,0.3,136,5882.019451141357,54117.98054885864,63,43.25014302309822
0.55,0.6,0.35,0.45,0.2,0.1,0.3,135,7425.351809501648,52574.64819049835,49,55.0026059963085
0.4,0.6,0.25,0.35,0.2,0.05,0.2,135,7409.642596244812,52590.35740375519,52,54.88624145366527
0.45,0.6,0.25,0.35,0.15,0.15,0.3,135,7299.26967716217,52700.73032283783,54,54.06866427527534
0.55,0.7,0.25,0.45,0.2,0.15,0.1,135,7280.043171882629,52719.95682811737,55,53.92624571764911
0.55,0.6,0.35,0.35,0.2,0.1,0.2,135,7146.352276802063,52853.64772319794,51,52.935942791126394
0.45,0.8,0.25,0.45,0.15,0.1,0.1,135,7008.020496368408,52991.97950363159,70,51.911262936062286
0.55,0.8,0.35,0.45,0.15,0.15,0.3,135,6927.311375617981,53072.68862438202,64,51.31341759717023
0.45,0.8,0.35,0.45,0.2,0.05,0.3,135,6850.456219673157,53149.54378032684,68,50.74412014572709
0.55,0.7,0.45,0.35,0.2,0.05,0.2,135,6782.009936332703,53217.9900636673,56,50.2371106395015
0.55,0.8,0.45,0.35,0.15,0.1,0.3,135,6505.130104064941,53494.86989593506,70,48.186148918999564
0.45,0.7,0.35,0.25,0.1,0.1,0.2,135,6432.56120300293,53567.43879699707,66,47.6486015037254
0.5,0.8,0.35,0.45,0.1,0.1,0.2,135,6424.980192184448,53575.01980781555,73,47.59244586803295
0.45,0.8,0.35,0.35,0.1,0.1,0.3,135,6360.469743728638,53639.53025627136,82,47.11459069428621
0.5,0.8,0.45,0.35,0.1,0.05,0.2,135,5805.11865234375,54194.88134765625,80,43.00087890625
0.55,0.6,0.25,0.45,0.2,0.15,0.2,134,7448.665505409241,52551.33449459076,50,55.58705601051672
0.5,0.6,0.35,0.25,0.2,0.1,0.2,134,7159.976878166199,52840.0231218338,52,53.432663269897006
0.4,0.7,0.25,0.45,0.2,0.05,0.2,134,7155.878142356873,52844.12185764313,58,53.402075689230394
0.45,0.8,0.25,0.45,0.15,0.15,0.3,134,7088.478825569153,52911.52117443085,69,52.899095713202634
0.4,0.6,0.25,0.35,0.15,0.05,0.1,134,7059.049469947815,52940.950530052185,56,52.67947365632698
0.45,0.8,0.25,0.35,0.2,0.15,0.2,134,6815.233082771301,53184.7669172287,66,50.85994837889031
0.55,0.7,0.35,0.35,0.2,0.1,0.1,134,6766.736933708191,53233.26306629181,56,50.49803681871784
0.55,0.7,0.35,0.35,0.15,0.15,0.2,134,6728.279366493225,53271.720633506775,58,50.2110400484569
0.55,0.8,0.45,0.35,0.15,0.05,0.1,134,6666.920063018799,53333.0799369812,68,49.75313479864775
0.55,0.6,0.35,0.35,0.15,0.1,0.1,134,6614.985413551331,53385.01458644867,52,49.3655627876965
0.55,0.7,0.35,0.45,0.1,0.1,0.1,134,6396.724697113037,53603.27530288696,61,47.736751470992814
0.5,0.6,0.25,0.45,0.15,0.1,0.1,133,7312.090695381165,52687.909304618835,54,54.97812552918169
0.55,0.6,0.25,0.45,0.15,0.15,0.1,133,7238.51381778717,52761.48618221283,53,54.424915923211806
0.5,0.7,0.35,0.45,0.2,0.05,0.2,133,7012.0521421432495,52987.94785785675,55,52.72219655746804
0.55,0.8,0.45,0.45,0.2,0.05,0.3,133,6788.847857475281,53211.15214252472,62,51.0439688531976
0.55,0.8,0.35,0.45,0.15,0.1,0.1,133,6724.124183654785,53275.875816345215,65,50.55732468913372
0.45,0.7,0.35,0.25,0.2,0.05,0.1,133,6627.3732213974,53372.6267786026,57,49.82987384509323
0.55,0.6,0.45,0.35,0.15,0.05,0.2,133,6547.913676261902,53452.0863237381,53,49.232433656104526
0.5,0.7,0.35,0.45,0.1,0.05,0.1,133,6359.479824066162,53640.52017593384,61,47.81563777493355
0.55,0.7,0.45,0.45,0.1,0.05,0.2,133,5980.038829803467,54019.96117019653,60,44.96269796844712
0.55,0.6,0.45,0.35,0.1,0.05,0.1,133,5388.647561073303,54611.3524389267,55,40.51614707573912
0.4,0.6,0.25,0.35,0.15,0.1,0.3,132,7195.363728523254,52804.636271476746,54,54.51033127669132
0.5,0.6,0.25,0.25,0.2,0.15,0.1,132,7121.909348487854,52878.090651512146,49,53.95385870066556
0.45,0.7,0.25,0.35,0.2,0.1,0.1,132,7115.119904518127,52884.88009548187,58,53.90242351907672
0.55,0.7,0.35,0.35,0.2,0.15,0.3,132,6992.801568031311,53007.19843196869,54,52.97576945478266
0.55,0.6,0.35,0.45,0.15,0.1,0.2,132,6968.952931404114,53031.047068595886,51,52.79509796518268
0.4,0.8,0.25,0.45,0.15,0.05,0.1,132,6882.946580886841,53117.05341911316,70,52.14353470368819
0.4,0.7,0.25,0.35,0.2,0.1,0.3,132,6880.0268449783325,53119.97315502167,57,52.1214154922601
0.55,0.8,0.35,0.35,0.2,0.15,0.2,132,6646.4777936935425,53353.52220630646,59,50.352104497678354
0.5,0.8,0.35,0.25,0.15,0.15,0.2,132,6549.705656051636,53450.294343948364,77,49.61898224281542
0.55,0.7,0.45,0.25,0.2,0.05,0.1,132,6509.952229499817,53490.04777050018,53,49.31781992045316
0.5,0.8,0.45,0.35,0.15,0.05,0.3,132,6396.48274230957,53603.51725769043,72,48.45820259325432
0.4,0.8,0.35,0.35,0.1,0.05,0.3,132,6233.798494338989,53766.20150566101,84,47.22574616923477
0.5,0.6,0.25,0.45,0.2,0.1,0.2,131,7364.996052742004,52635.003947257996,50,56.2213439140611
0.45,0.6,0.25,0.45,0.15,0.05,0.1,131,7114.00398349762,52885.99601650238,55,54.30537391982916
0.5,0.7,0.25,0.45,0.2,0.1,0.1,131,7052.72899723053,52947.27100276947,56,53.83762593305748
0.5,0.6,0.35,0.35,0.2,0.05,0.2,131,6969.417670249939,53030.58232975006,51,53.201661604961366
0.4,0.8,0.25,0.45,0.15,0.1,0.3,131,6944.918281555176,53055.081718444824,70,53.0146433706502
0.5,0.7,0.25,0.45,0.15,0.15,0.2,131,6924.23877620697,53075.76122379303,58,52.856784551198245
0.45,0.6,0.35,0.25,0.2,0.05,0.2,131,6897.517779350281,53102.48222064972,52,52.652807475956344
0.5,0.8,0.25,0.45,0.1,0.15,0.1,131,6723.908199310303,53276.0918006897,70,51.32754350618552
0.5,0.7,0.35,0.35,0.15,0.1,0.2,131,6614.580847740173,53385.41915225983,58,50.49298357053567
0.45,0.8,0.35,0.25,0.15,0.1,0.2,131,6532.183364868164,53467.816635131836,78,49.86399515166537
0.55,0.7,0.45,0.25,0.2,0.1,0.3,131,6456.080027580261,53543.91997241974,56,49.28305364565085
0.45,0.8,0.35,0.45,0.1,0.05,0.2,131,6258.822687149048,53741.17731285095,73,47.7772724209851
0.4,0.6,0.35,0.25,0.1,0.05,0.3,131,5948.972192764282,54051.02780723572,58,45.41200147148307
0.45,0.6,0.25,0.45,0.2,0.05,0.2,130,7341.274291038513,52658.72570896149,50,56.47134070029625
0.5,0.6,0.35,0.45,0.2,0.05,0.3,130,7215.482829093933,52784.51717090607,49,55.50371406995333
0.5,0.6,0.25,0.45,0.15,0.15,0.3,130,7195.844079017639,52804.15592098236,52,55.352646761674144
0.45,0.6,0.25,0.25,0.2,0.1,0.1,130,7050.652846336365,52949.347153663635,49,54.23579112566434
0.55,0.6,0.45,0.35,0.2,0.05,0.3,130,6951.86186504364,53048.13813495636,50,53.47586050033569
0.4,0.7,0.25,0.35,0.2,0.05,0.1,130,6944.743456840515,53055.256543159485,60,53.42110351415781
0.55,0.6,0.35,0.35,0.15,0.15,0.3,130,6935.69978427887,53064.30021572113,51,53.35153680214515
0.5,0.6,0.25,0.45,0.1,0.15,0.2,130,6898.098326683044,53101.901673316956,55,53.062294820638805
0.45,0.7,0.25,0.45,0.15,0.1,0.2,130,6885.4899435043335,53114.51005649567,58,52.96530725772564
0.5,0.8,0.35,0.45,0.15,0.1,0.3,130,6744.211392402649,53255.78860759735,64,51.87854917232807
0.4,0.8,0.25,0.35,0.2,0.1,0.2,130,6691.457089424133,53308.54291057587,66,51.4727468417241
0.5,0.7,0.35,0.35,0.2,0.05,0.1,130,6629.218928337097,53370.7810716629,56,50.99399175643921
0.45,0.7,0.35,0.35,0.15,0.05,0.2,130,6615.889746665955,53384.110253334045,59,50.89145958973811
0.4,0.8,0.25,0.25,0.15,0.15,0.3,130,6583.517684936523,53416.48231506348,79,50.64244373028095
0.5,0.8,0.35,0.25,0.2,0.15,0.3,130,6494.4833307266235,53505.51666927338,70,49.95756408251249
0.5,0.7,0.45,0.25,0.2,0.05,0.3,130,6431.191258430481,53568.80874156952,56,49.47070198792677
0.5,0.7,0.35,0.45,0.1,0.1,0.3,130,6351.636531829834,53648.363468170166,60,48.85874255253719
0.5,0.6,0.45,0.25,0.15,0.05,0.3,130,6296.851138114929,53703.14886188507,54,48.437316447037915
0.55,0.6,0.45,0.25,0.15,0.05,0.1,130,6229.135937690735,53770.864062309265,52,47.916430289928726
0.55,0.6,0.45,0.25,0.15,0.1,0.3,130,6115.041045188904,53884.958954811096,53,47.03877727068387
0.45,0.6,0.35,0.25,0.1,0.1,0.3,130,5908.445755958557,54091.55424404144,57,45.449582738142745
0.5,0.6,0.35,0.25,0.1,0.15,0.3,130,5908.445755958557,54091.55424404144,57,45.449582738142745
0.55,0.6,0.45,0.45,0.1,0.05,0.3,130,5872.040447235107,54127.95955276489,53,45.16954190180852
0.45,0.6,0.25,0.45,0.15,0.1,0.3,129,7134.7465562820435,52865.25344371796,52,55.30811283939568
0.5,0.7,0.25,0.45,0.2,0.15,0.3,129,7058.9537897109985,52941.046210289,53,54.720572013263556
0.5,0.6,0.35,0.35,0.15,0.1,0.3,129,6934.149682044983,53065.85031795502,52,53.753098310426225
0.5,0.6,0.35,0.45,0.15,0.05,0.2,129,6854.759245872498,53145.2407541275,52,53.137668572655016
0.4,0.7,0.25,0.45,0.15,0.05,0.2,129,6846.268684387207,53153.73131561279,59,53.071850266567495
0.45,0.6,0.25,0.45,0.1,0.1,0.2,129,6835.491042137146,53164.508957862854,56,52.98830265222594
0.5,0.7,0.35,0.35,0.2,0.1,0.3,129,6741.957293510437,53258.04270648956,55,52.26323483341424
0.55,0.6,0.35,0.25,0.2,0.1,0.1,129,6694.791382789612,53305.20861721039,49,51.89760761852412
0.45,0.7,0.25,0.35,0.1,0.15,0.2,129,6687.025489807129,53312.97451019287,61,51.83740689772968
0.45,0.7,0.25,0.25,0.15,0.15,0.1,129,6622.713676452637,53377.28632354736,60,51.33886570893517
0.55,0.7,0.35,0.25,0.15,0.15,0.1,129,6594.134463310242,53405.86553668976,58,51.11732142100963
0.5,0.8,0.35,0.35,0.2,0.1,0.2,129,6575.472737312317,53424.52726268768,60,50.972656878390055
0.4,0.8,0.35,0.25,0.15,0.05,0.2,129,6460.746238708496,53539.253761291504,79,50.08330417603485
0.45,0.7,0.35,0.45,0.1,0.05,0.3,129,6317.868457794189,53682.13154220581,60,48.97572447902473
0.55,0.6,0.45,0.25,0.1,0.1,0.2,129,5111.276205062866,54888.723794937134,54,39.62229616327803
0.4,0.6,0.25,0.45,0.15,0.05,0.3,128,7106.940579414368,52893.05942058563,52,55.52297327667475
0.55,0.6,0.25,0.35,0.2,0.15,0.1,128,7059.729525566101,52940.2704744339,48,55.154136918485165
0.45,0.7,0.25,0.45,0.2,0.1,0.3,128,7031.147812843323,52968.85218715668,53,54.93084228783846
0.45,0.8,0.25,0.45,0.1,0.15,0.3,128,6926.998476028442,53073.00152397156,70,54.117175593972206
0.4,0.6,0.25,0.45,0.1,0.05,0.2,128,6796.742209434509,53203.25779056549,56,53.099548511207104
0.55,0.7,0.35,0.45,0.2,0.05,0.1,128,6678.150254249573,53321.84974575043,55,52.17304886132479
0.4,0.7,0.25,0.35,0.1,0.1,0.2,128,6672.752498626709,53327.24750137329,62,52.130878895521164
0.5,0.8,0.35,0.45,0.15,0.05,0.1,128,6501.901784896851,53498.09821510315,65,50.796107694506645
0.45,0.8,0.35,0.25,0.2,0.1,0.3,128,6436.684453010559,53563.31554698944,71,50.28659728914499
0.5,0.6,0.35,0.35,0.15,0.05,0.1,128,6371.80882358551,53628.19117641449,52,49.7797564342618
0.5,0.6,0.25,0.35,0.2,0.1,0.1,127,7005.515913963318,52994.48408603668,48,55.16154262963242
0.45,0.7,0.25,0.45,0.2,0.05,0.1,127,6789.215447425842,53210.78455257416,57,53.458389349809785
0.45,0.6,0.25,0.25,0.15,0.15,0.2,127,6765.839886665344,53234.160113334656,52,53.27432981626255
0.45,0.6,0.35,0.35,0.15,0.05,0.3,127,6694.988768577576,53305.011231422424,53,52.716446996673824
0.5,0.8,0.25,0.45,0.2,0.15,0.2,127,6687.707352638245,53312.292647361755,60,52.65911301289957
0.45,0.7,0.35,0.35,0.2,0.05,0.3,127,6663.034260749817,53336.96573925018,55,52.46483669881746
0.55,0.7,0.35,0.35,0.15,0.15,0.3,127,6658.920773506165,53341.079226493835,54,52.43244703548161
0.45,0.8,0.25,0.45,0.1,0.1,0.1,127,6592.414501190186,53407.585498809814,71,51.90877559992272
0.45,0.8,0.35,0.35,0.2,0.05,0.2,127,6564.101330757141,53435.89866924286,61,51.68583725005623
