date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-06-24,0.5083827972412109,0.5431337656160147,0.2385562760266911,1.0,0.5431337656160147,3,3,1.5251483917236328,8771.770417809486,9000.0,507,0.970800263044671,0.12505254943536148,0.0,1.0,1.0
2015-06-25,0.5122542977333069,0.5226634548694272,0.20443909144904535,1.0,0.5226634548694272,3,3,1.5367628931999207,8770.233654916286,9000.0,510,0.9706756505921039,0.07968758245106758,0.0,1.0,1.0
2015-06-26,0.5018495321273804,0.5601565522089578,0.2669275870149296,1.0,0.5601565522089578,3,3,1.5055485963821411,8768.728106319904,9000.0,513,0.9706030600283129,0.16307816710270429,0.0,1.0,1.0
2015-06-29,0.48684731125831604,0.831075357310248,0.7184589288504133,1.0,0.8310753573102481,4,4,1.9473892450332642,8766.780717074871,9000.0,517,0.970603428890701,0.28001129136014,1.0,1.0,0.8170126680263048
2015-06-30,0.48660528659820557,0.6258445065237482,0.3764075108729137,1.0,0.6258445065237482,3,3,1.4598158597946167,8765.320901215076,9000.0,520,0.9705335505069925,0.2568479010345422,0.0,1.0,0.7647714666994241
2015-07-01,0.4936225712299347,0.5873277461953998,0.3122129103256664,1.0,0.5873277461953998,3,3,1.480867713689804,9263.840033501387,9500.0,523,0.9720232140019571,0.17111423326161382,0.0,1.0,0.7708410507320711
2015-07-02,0.4941062331199646,0.5811753907908426,0.30195898465140425,1.0,0.5811753907908426,3,3,1.4823186993598938,9262.357714802027,9500.0,526,0.9719509849073371,0.15101540589737575,0.0,1.0,0.7415948507127823
2015-07-06,0.48805707693099976,0.6016871509242443,0.33614525154040714,1.0,0.6016871509242443,3,3,1.4641712307929993,9260.893543571234,9500.0,529,0.9719031355497556,0.19110935295181022,0.0,1.0,0.7166846890146039
2015-07-07,0.4788622260093689,0.6337076982111024,0.3895128303518373,1.0,0.6337076982111024,3,3,1.4365866780281067,9259.456956893206,9500.0,532,0.9718945108658397,0.25625316838974255,0.0,1.0,0.6895875745390969
2015-07-08,0.4754745662212372,0.6571172277448227,0.42852871290803785,1.0,0.6571172277448227,3,3,1.4264236986637115,9258.030533194542,9500.0,535,0.9718911512046478,0.2636666299916351,0.0,1.0,0.4888377379350446
2015-07-09,0.4696672260761261,0.6621715903686587,0.4369526506144311,1.0,0.6621715903686587,3,3,1.4090016782283783,9256.621531516314,9500.0,538,0.9719057547268853,0.29268710206216564,0.0,1.0,0.568951951864143
2015-07-10,0.4778943359851837,0.6224112078786633,0.37068534646443885,1.0,0.6224112078786633,3,3,1.4336830079555511,9255.187848508358,9500.0,541,0.9718613475962793,0.19097246937339135,0.0,1.0,0.508640097576885
2015-07-13,0.48104000091552734,0.6139579370942415,0.35659656182373584,1.0,0.6139579370942415,3,3,1.443120002746582,9253.744728505611,9500.0,544,0.9717903070154711,0.14458342874846059,0.0,1.0,0.38410243999527705
2015-07-14,0.48128190636634827,0.6062663088034211,0.34377718133903523,1.0,0.6062663088034211,3,3,1.4438457190990448,9252.300882786512,9500.0,547,0.9717106763778267,0.12895356491755314,0.0,1.0,0.39032599779499755
