date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-01-02,24.21489906311035,0.4644856829675484,0.10747613827924728,1.0,0.4644856829675484,2,2,48.4297981262207,4688.495869636536,6500.0,97,0.6375914805643544,0.11724967474281953,0.0,1.0,0.25192836920679906
2015-01-05,23.5327205657959,0.7143531384667509,0.5239218974445847,1.0,0.7143531384667509,3,3,70.5981616973877,4617.897707939148,6500.0,100,0.6317577868820563,0.23166292860390506,1.0,1.0,0.24186183501931757
2015-01-06,23.53493309020996,0.5013483732714991,0.1689139554524984,1.0,0.5013483732714991,3,3,70.60479927062988,4547.292908668518,6500.0,103,0.6220407813937028,0.21011955958275325,0.0,1.0,0.2312378016790615
2015-01-07,23.864946365356445,0.4652035534088722,0.10867258901478698,1.0,0.4652035534088722,2,2,47.72989273071289,4499.563015937805,6500.0,105,0.6117620413620699,0.12969297280477143,0.0,1.0,0.18451202966206393
2015-01-12,24.197168350219727,0.42008701925099806,0.03347836541833007,1.0,0.42008701925099806,2,2,48.39433670043945,4451.168679237366,6500.0,107,0.6039068504562071,0.06584075818573858,0.0,1.0,0.31299404637877437
2015-01-15,23.658967971801758,0.4481759564058736,0.08029326067645597,1.0,0.4481759564058736,2,2,47.317935943603516,4403.850743293762,6500.0,109,0.5981360435658704,0.1542928273046192,0.0,1.0,0.4041703548584672
2015-01-16,23.475135803222656,0.45389994072268947,0.08983323453781575,1.0,0.45389994072268947,2,2,46.95027160644531,4356.900471687317,6500.0,111,0.5921212784715341,0.17430122184250024,0.0,1.0,0.40990184418625986
2015-03-25,27.43459701538086,0.43236869175957116,0.05394781959928523,1.0,0.43236869175957116,2,2,54.86919403076172,5302.031277656555,7500.0,113,0.5856997571042319,0.09978520662141566,0.0,1.0,0.2609954191697026
2015-03-26,27.625831604003906,0.41374694228858805,0.022911570480980047,1.0,0.41374694228858805,2,2,55.25166320800781,5246.779614448547,7500.0,115,0.5787621179552611,0.05945198771575283,0.0,1.0,0.23449405263368295
2015-03-27,27.405689239501953,0.42724014369849317,0.04540023949748858,1.0,0.42724014369849317,2,2,54.811378479003906,5191.9682359695435,7500.0,117,0.5721135184524335,0.08957881984037797,0.0,1.0,0.20521408533272
2015-04-01,27.628042221069336,0.407681855723053,0.012803092871754945,1.0,0.407681855723053,2,2,55.25608444213867,5636.712151527405,8000.0,119,0.5923450602485151,0.04409148421625103,0.0,1.0,0.28714589286091785
2015-06-12,28.39545249938965,0.41621747413974913,0.02702912356624852,1.0,0.41621747413974913,2,2,56.7909049987793,6579.9212465286255,9000.0,121,0.6195049172144979,0.06628337613577377,0.0,1.0,0.4238725786787316
2015-06-15,28.339632034301758,0.41624056303116946,0.02706760505194907,1.0,0.41624056303116946,2,2,56.679264068603516,6523.241982460022,9000.0,123,0.6136699799369238,0.06884543428749863,0.0,1.0,0.4089137336982067
2015-06-16,28.491464614868164,0.4073159599337746,0.012193266556290994,1.0,0.4073159599337746,2,2,56.98292922973633,6466.259053230286,9000.0,125,0.6076017207699135,0.03841670125911894,0.0,1.0,0.33392329979289914
2015-06-17,28.42447853088379,0.4084376244130945,0.014062707355157467,1.0,0.4084376244130945,2,2,56.84895706176758,6409.410096168518,9000.0,127,0.6016016718988353,0.045355411985995624,0.0,1.0,0.32693063335079353
2015-06-18,28.553987503051758,0.40339905895219524,0.005665098253658704,1.0,0.40339905895219524,2,2,57.107975006103516,6352.302121162415,9000.0,129,0.5954029377949255,0.02062016806473143,0.0,1.0,0.23811338684650418
2015-06-19,28.268184661865234,0.4239926216600048,0.03998770276667461,1.0,0.4239926216600048,2,2,56.53636932373047,6295.765751838684,9000.0,131,0.5895828882301206,0.06383503675746265,0.0,1.0,0.20045444584407668
2015-06-22,28.493701934814453,0.4059135616146401,0.009855936024400122,1.0,0.4059135616146401,2,2,56.987403869628906,6238.778347969055,9000.0,133,0.5834139756880388,0.02213663815744696,0.0,1.0,0.16584214615828508
2015-06-23,28.364192962646484,0.4207758231835644,0.03462637197260726,1.0,0.4207758231835644,2,2,56.72838592529297,6182.049962043762,9000.0,135,0.5774144909364952,0.04053343692615717,0.0,1.0,0.07300744354629174
