date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2022-06-10,16.946735382080078,18.220639831833687,16.343365860776284,0.7268765275486206,0.29355555376568665,49314.28015580773,51000.0,378,0.37508557497708034,0.0,0.0,0.0,2909,0,0,0,0.0,0.8649529047758209,0.3495773094444086,0.0,1.0,1.0
2022-06-13,15.621865272521973,17.973137492851617,15.851127435884818,0.6974285531484942,0.30919571028917675,49314.28015580773,51000.0,378,0.6563761850646674,0.3752294273903044,1.0,0.5626605991732131,3156,3,3,3,46.86559581756592,0.8667873338765115,0.6541073369256776,1.0,1.0,0.879684748580494
2022-06-14,15.810564041137695,17.76717811649791,15.485768337171205,0.6959226767066432,0.30919183758111535,49267.41455999017,51000.0,381,0.4711332267216486,0.038424048584815594,1.0,0.326896834009371,3116,2,2,2,31.62112808227539,0.8672687281885156,0.5506260089618222,0.0,1.0,0.8756496564048484
2022-06-15,16.50045394897461,17.646537719590928,15.3208176948302,0.6867175017925943,0.3041619790730928,49235.79343190789,51000.0,383,0.39098458836499295,0.0,0.0,0.0,2983,0,0,0,0.0,0.8674779618313073,0.3247333241307593,0.0,1.0,0.8814468086086518
2022-06-16,15.575939178466797,17.449337858531486,14.971762041806887,0.6728551742749213,0.2925843358517514,49235.79343190789,51000.0,383,0.4587366500032656,0.015884818187755573,1.0,0.3111193727314289,3161,2,2,2,31.151878356933594,0.8689588941212243,0.5368108220647266,0.0,1.0,0.9164137533090859
2022-06-17,15.854491233825684,17.2974477037976,14.71629068684009,0.6752314443273861,0.2930212140564299,49204.64155355096,51000.0,385,0.4162198828982836,0.0,0.0,0.0,3103,0,0,0,0.0,0.8694212281183906,0.4171009777515099,0.0,1.0,0.9203144457809074
2022-06-21,16.539390563964844,17.225251785718292,14.635564201129139,0.6888179102233536,0.3085975683307049,49204.64155355096,51000.0,385,0.3521530787500572,0.0,0.0,0.0,2974,0,0,0,0.0,0.8699662365195776,0.1990859786218353,0.0,1.0,0.8600759827471867
2022-06-22,16.333723068237305,17.140344288815342,14.515005100018142,0.6888252449221842,0.2993069246345139,49204.64155355096,51000.0,385,0.3535003490927865,0.0,0.0,0.0,3012,0,0,0,0.0,0.8706072048785508,0.23529901353976454,0.0,1.0,0.9178341367681191
2022-06-23,16.19894027709961,17.050686763890035,14.432834490243938,0.6704444531775278,0.3015332694169531,49204.64155355096,51000.0,385,0.37179338095124437,0.0,0.0,0.0,3037,0,0,0,0.0,0.8712840312922027,0.24976896783836736,0.0,1.0,0.8528758437222754
2022-06-24,17.098487854003906,17.055239248662783,14.442368848723898,0.6752681112481721,0.32060700119988556,49204.64155355096,51000.0,385,0.1539011145354912,0.0,0.0,0.0,2877,0,0,0,0.0,0.8712496644953888,0.0,0.0,0.0,0.755181340189474
2022-06-27,16.841907501220703,17.034921939382585,14.416428597898474,0.6504112984012655,0.3113191789087084,49204.64155355096,51000.0,385,0.3266177147795025,0.0,0.0,0.0,2921,0,0,0,0.0,0.8714030402615236,0.05665257488373243,0.0,1.0,0.7410087526066855
2022-06-28,15.956329345703125,16.932198835222636,14.327286775740557,0.6388739753231034,0.30117473181654597,49204.64155355096,51000.0,385,0.4025763038093447,0.0,0.0,0.0,3083,0,0,0,0.0,0.8721784989890056,0.28816974659235955,0.0,1.0,0.7677279107206654
2022-06-29,15.517033576965332,16.797421191579083,14.172220069528784,0.6428855628139107,0.3012748914440452,49204.64155355096,51000.0,385,0.43336549046601724,0.0,0.0,0.0,3171,0,0,0,0.0,0.8731959380635697,0.38112624551429286,0.0,1.0,0.7782363689311731
2022-06-30,15.134649276733398,16.639061961593782,13.94135552941318,0.6444681135166731,0.3015179090472144,49204.64155355096,51000.0,385,0.4580269883533363,0.014594524278793201,1.0,0.3102161669951553,3251,2,2,2,30.269298553466797,0.8743913949958116,0.45207256524822825,0.0,1.0,0.7811769886603883
2022-07-01,14.499670028686523,16.43531034893595,13.830673521439394,0.5839695807398335,0.2950322880817402,49674.37225499749,51500.0,387,0.5329865588711766,0.1508846524930484,1.0,0.4056192567451339,3425,2,2,2,28.999340057373047,0.8764958232031415,0.5888663734222527,0.0,1.0,0.6494510497385566
2022-07-05,14.939962387084961,16.292896257331094,13.760969711307919,0.5928404310490227,0.2921083463946612,49645.37291494012,51500.0,389,0.4639898788268978,0.025436143321632333,1.0,0.31780530032514265,3322,2,2,2,29.879924774169922,0.8769332690465671,0.4151913351922841,0.0,1.0,0.6912686632835001
2022-07-06,15.105697631835938,16.17982972156965,13.816437987292304,0.5958087172424645,0.292240256916918,49615.49299016595,51500.0,391,0.4333891873626742,0.0,0.0,0.0,3284,0,0,0,0.0,0.8771589626964323,0.3319355358547951,0.0,1.0,0.6989694356512772
2022-07-07,15.832525253295898,16.146753105543578,14.117115322880537,0.6282759925598971,0.29602128106732234,49615.49299016595,51500.0,391,0.3374162624178759,0.0,0.0,0.0,3133,0,0,0,0.0,0.877410088072475,0.09730372731710289,0.0,1.0,0.7686678648423817
2022-07-08,15.812561988830566,16.11492538014234,14.449104521983164,0.6282320238960104,0.29466507302163786,49615.49299016595,51500.0,391,0.33467647558539715,0.0,0.0,0.0,3137,0,0,0,0.0,0.8776517315798902,0.09381470412651123,0.0,1.0,0.7766838845592166
2022-07-11,15.127660751342773,16.020900177399522,14.607573087065054,0.6352670143892087,0.2860110528267377,49615.49299016595,51500.0,391,0.3848106505604515,0.0,0.0,0.0,3279,0,0,0,0.0,0.8783655928278987,0.27877317009840363,0.0,1.0,0.8509395823187713
2022-07-12,15.057772636413574,15.929173744924668,14.569495912096912,0.6053443083903538,0.2691571638068777,49615.49299016595,51500.0,391,0.37856554276102306,0.0,0.0,0.0,3295,0,0,0,0.0,0.8790620012763972,0.27352363734143414,0.0,1.0,0.8741971537760893
2022-07-13,15.139640808105469,15.853980131894268,14.466572633386193,0.540978282485085,0.22986064894421365,49615.49299016595,51500.0,391,0.34447108019501005,0.0,0.0,0.0,3277,0,0,0,0.0,0.8796328887073659,0.22528706288452005,0.0,1.0,0.9612545143107496
2022-07-14,15.347306251525879,15.805725476621088,14.407579536796266,0.5415348929889646,0.22967292458074073,49615.49299016595,51500.0,391,0.31578019947954333,0.0,0.0,0.0,3232,0,0,0,0.0,0.879999249294003,0.14501682500220453,0.0,1.0,0.9648771326206464
2022-07-15,15.736681938171387,15.79914990153064,14.44980775303941,0.5252346217990939,0.23388007245424278,49615.49299016595,51500.0,391,0.29064594122323684,0.0,0.0,0.0,3152,0,0,0,0.0,0.8800491725922626,0.01976940650243516,0.0,1.0,0.8714528072995362
2022-07-18,16.075138092041016,15.825434491103056,14.465963150578615,0.49008017031010315,0.2013520176219254,49615.49299016595,51500.0,391,0.10794736485228246,0.0,0.0,0.0,3086,0,0,0,0.0,0.8798496138636642,0.0,0.0,0.0,1.0
2022-07-19,16.964704513549805,15.933936398002746,14.463086530935863,0.5230718896374232,0.22055513940829347,49615.49299016595,51500.0,391,0.1123898684807485,0.0,0.0,0.0,2924,0,0,0,0.0,0.879025842104484,0.0,0.0,0.0,0.9763458812791042
2022-07-20,17.77839469909668,16.109599093345025,14.413879991638584,0.5280688397263668,0.20657756198854835,49615.49299016595,51500.0,391,0.10719225949661615,0.0,0.0,0.0,2790,0,0,0,0.0,0.877692169990332,0.0,0.0,0.0,1.0
2022-07-21,18.02100372314453,16.29163762951641,14.3406625722615,0.5253179400997502,0.20757244478861853,49615.49299016595,51500.0,391,0.10670853185244034,0.0,0.0,0.0,2753,0,0,0,0.0,0.8763100910069725,0.0,0.0,0.0,1.0
2022-07-22,17.291179656982422,16.386832108322697,14.342791449590454,0.5484324080971305,0.21067840752994707,49615.49299016595,51500.0,391,0.10645557331992306,0.0,0.0,0.0,2869,0,0,0,0.0,0.8755873523426374,0.0,0.0,0.0,1.0
2022-07-25,16.99665641784668,16.44491061399165,14.412294131009244,0.5173141258432453,0.1821466626947612,49615.49299016595,51500.0,391,0.10630124237816002,0.0,0.0,0.0,2919,0,0,0,0.0,0.875146406794743,0.0,0.0,0.0,1.0
2022-07-26,16.506444931030273,16.450771025138184,14.443458512727643,0.5249844148492867,0.18695432184966349,49615.49299016595,51500.0,391,0.106285669615725,0.0,0.0,0.0,3005,0,0,0,0.0,0.8751019131877859,0.0,0.0,0.0,1.0
2022-07-27,17.761423110961914,16.575595033311874,14.409532116244714,0.5534393599448428,0.19186850494545524,49615.49299016595,51500.0,391,0.10595397708138388,0.0,0.0,0.0,2793,0,0,0,0.0,0.8741542202325254,0.0,0.0,0.0,1.0
2022-07-28,17.95511245727539,16.706977645117924,14.393599789462474,0.5392392531047272,0.19428739036039502,49615.49299016595,51500.0,391,0.10560485649059437,0.0,0.0,0.0,2763,0,0,0,0.0,0.8731567328302697,0.0,0.0,0.0,1.0
2022-07-29,18.133825302124023,16.842867898166123,14.421459864699777,0.5253817549241868,0.19249092254441244,49615.49299016595,51500.0,391,0.10524375782788281,0.0,0.0,0.0,2736,0,0,0,0.0,0.8721250223653796,0.0,0.0,0.0,1.0
2022-08-01,18.411378860473633,16.99224989457636,14.552692968438583,0.488913728238902,0.1927112138871098,50115.49299016595,52000.0,391,0.1052809731139851,0.0,0.0,0.0,2721,0,0,0,0.0,0.8722313517542432,0.0,0.0,0.0,1.0
