date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-07-07,21.059337615966797,20.217866391251945,19.55898416733608,0.14884642509330578,0.06240861588939434,3028.8653993606567,3500.0,29,0.09386317694699362,0.0,0.0,0.0,143,0,0,0,0.0,0.8324805356153411,0.0,0.0,0.0,0.9875250525918786
2014-07-08,20.923288345336914,20.285049434498134,19.57628598685303,0.1420928509492249,0.06821759886617633,3028.8653993606567,3500.0,29,0.1440174581843604,0.0,0.0,0.0,144,0,0,0,0.0,0.8319238761141583,0.0,0.0,0.0,0.7357794922779748
2014-07-09,20.93206787109375,20.34667023798343,19.60189795666912,0.14088205201951914,0.0698619445702986,3028.8653993606567,3500.0,29,0.1548983431070843,0.0,0.0,0.0,144,0,0,0,0.0,0.831413303742423,0.0,0.0,0.0,0.6804815660138184
2014-07-10,20.855266571044922,20.39510798398929,19.621400267008976,0.14068080488032525,0.07035532089295035,3028.8653993606567,3500.0,29,0.15759153498441775,0.0,0.0,0.0,145,0,0,0,0.0,0.8310119624183745,0.0,0.0,0.0,0.6663132593100665
2014-07-11,20.894773483276367,20.442695174397585,19.630086359954944,0.12478274809090868,0.06434705811767552,3028.8653993606567,3500.0,29,0.1675137674395522,0.0,0.0,0.0,144,0,0,0,0.0,0.8306176685549914,0.0,0.0,0.0,0.6160120827734739
2014-07-14,21.164663314819336,20.511454044913943,19.639951439353773,0.12169276507728223,0.06538729838513387,3028.8653993606567,3500.0,29,0.18033226710549682,0.0,0.0,0.0,143,0,0,0,0.0,0.8300479521992845,0.0,0.0,0.0,0.5509225808212637
2014-07-15,20.916704177856445,20.55004929567037,19.655833725775572,0.1287557197696606,0.06624284144730834,3028.8653993606567,3500.0,29,0.16645609277727053,0.0,0.0,0.0,144,0,0,0,0.0,0.8297281629787312,0.0,0.0,0.0,0.619743821326427
2014-07-16,20.798208236694336,20.573683480529795,19.67462965669926,0.13101516020930004,0.06713832963144778,3028.8653993606567,3500.0,29,0.16509945016265598,0.0,0.0,0.0,145,0,0,0,0.0,0.8295323368756102,0.0,0.0,0.0,0.626184338719038
2014-07-17,20.427366256713867,20.559748506833042,19.668183078074502,0.1478868471948729,0.07647954254863061,3028.8653993606567,3500.0,29,0.3293650614326076,0.0,0.0,0.0,148,0,0,0,0.0,0.8296477980862406,0.03219452078297009,0.0,1.0,0.6113987508580803
2014-07-18,20.721406936645508,20.575144547767565,19.692499644095033,0.15490260533488567,0.08462775596056248,3028.8653993606567,3500.0,29,0.18526549129705178,0.0,0.0,0.0,146,0,0,0,0.0,0.8295202308899259,0.0,0.0,0.0,0.5253329475721114
2014-07-21,20.613880157470703,20.57883365345358,19.737661308525112,0.15073472911731253,0.08506044567109147,3028.8653993606567,3500.0,29,0.1949731197115585,0.0,0.0,0.0,146,0,0,0,0.0,0.8294896640142417,0.0,0.0,0.0,0.47674131346713033
2014-07-22,20.785037994384766,20.59847216211369,19.80490663382778,0.15218097113367815,0.08667174589982347,3028.8653993606567,3500.0,29,0.19762586754387107,0.0,0.0,0.0,145,0,0,0,0.0,0.8293269449424866,0.0,0.0,0.0,0.46319281592999606
2014-07-23,21.327049255371094,20.667860456709633,19.900937429492508,0.17082421083923366,0.08270904779487417,3028.8653993606567,3500.0,29,0.1458360304351998,0.0,0.0,0.0,142,0,0,0,0.0,0.8287520133586916,0.0,0.0,0.0,0.7211358712017111
2014-07-24,21.291946411132812,20.727297214273747,20.022513536858842,0.17162164106567723,0.0813910683359854,3028.8653993606567,3500.0,29,0.1384566152692584,0.0,0.0,0.0,142,0,0,0,0.0,0.8282595373674461,0.0,0.0,0.0,0.7571711140467385
2014-07-25,21.432382583618164,20.79444820183036,20.13205820790041,0.17174840832998492,0.08354893061689511,3028.8653993606567,3500.0,29,0.14708567408105436,0.0,0.0,0.0,141,0,0,0,0.0,0.8277031434705484,0.0,0.0,0.0,0.7130521306681878
2014-07-28,21.728622436523438,20.883417176563036,20.17444953332941,0.17311409216585916,0.08339677772082502,3028.8653993606567,3500.0,29,0.1434733001466232,0.0,0.0,0.0,139,0,0,0,0.0,0.8269659719656205,0.0,0.0,0.0,0.7298239502067199
2014-07-29,21.58818244934082,20.95053767873235,20.21930166647292,0.17490395128752373,0.08523683714076968,3028.8653993606567,3500.0,29,0.1472474267339025,0.0,0.0,0.0,140,0,0,0,0.0,0.826409830661932,0.0,0.0,0.0,0.7099800699888683
2014-07-30,21.537710189819336,21.006458870264446,20.261345281281184,0.1753567009106095,0.08179678426231267,3028.8653993606567,3500.0,29,0.13177973129999435,0.0,0.0,0.0,140,0,0,0,0.0,0.8259464836463803,0.0,0.0,0.0,0.7865076898811938
2014-07-31,20.978151321411133,21.003762913230794,20.295483716495223,0.20235032013158744,0.10802114338876537,3028.8653993606567,3500.0,29,0.32901511355254165,0.0,0.0,0.0,144,0,0,0,0.0,0.8259688215760878,0.006096905570079527,0.0,1.0,0.5610394547430846
2014-08-01,21.094444274902344,21.01239923338999,20.32893077620505,0.20224948368826895,0.10530309746138071,3528.8653993606567,4000.0,29,0.17657414461249546,0.0,0.0,0.0,167,0,0,0,0.0,0.8476601055579226,0.0,0.0,0.0,0.600534461663887
2014-08-04,20.975955963134766,21.008928445746633,20.324592603839687,0.1898519003916063,0.10925242731112622,3528.8653993606567,4000.0,29,0.35981367938646275,0.0,0.0,0.0,168,0,0,0,0.0,0.8476852687683369,0.007847254727202246,0.0,1.0,0.44811351918487974
